day,product_name,count
"2019-08-26","사과",6
"2019-08-26","컵",5
"2019-08-27","바나나",22
"2019-08-27","사과",23
"2019-08-27","컵",19
"2019-08-28","바나나",14
"2019-08-28","사과",10
"2019-08-28","컵",9
"2019-08-29","바나나",21
"2019-08-29","사과",23
"2019-08-29","컵",20
"2019-08-30","바나나",18
"2019-08-30","사과",16
"2019-08-30","컵",18
"2019-08-31","바나나",10
"2019-08-31","사과",13
"2019-08-31","컵",10
"2019-09-01","바나나",12
"2019-09-01","사과",9
"2019-09-01","컵",12
"2019-09-02","바나나",15
"2019-09-02","사과",18
"2019-09-02","컵",16
"2019-09-03","바나나",11
"2019-09-03","사과",8
"2019-09-03","컵",7
"2019-09-04","바나나",17
"2019-09-04","사과",21
"2019-09-04","컵",17
"2019-09-05","바나나",13
"2019-09-05","사과",12
"2019-09-05","컵",14
"2019-09-06","바나나",9
"2019-09-06","사과",10
"2019-09-06","컵",7
"2019-09-07","바나나",16
"2019-09-07","사과",17
"2019-09-07","컵",14
"2019-09-08","바나나",19
"2019-09-08","사과",18
"2019-09-08","컵",16
"2019-09-09","바나나",12
"2019-09-09","사과",8
"2019-09-09","컵",7
"2019-09-10","바나나",14
"2019-09-10","사과",18
"2019-09-10","컵",9
"2019-09-11","바나나",4
"2019-09-11","사과",5
"2019-09-11","컵",4
"2019-09-12","바나나",5
"2019-09-12","사과",10
"2019-09-12","컵",8
"2019-09-13","바나나",13
"2019-09-13","사과",11
"2019-09-13","컵",12
"2019-09-14","바나나",16
"2019-09-14","사과",19
"2019-09-14","컵",15
"2019-09-15","바나나",14
"2019-09-15","사과",15
"2019-09-15","컵",12
"2019-09-16","바나나",5
"2019-09-16","사과",4
"2019-09-16","컵",4
"2019-09-17","바나나",9
"2019-09-17","사과",9
"2019-09-17","컵",7
"2019-09-18","바나나",16
"2019-09-18","사과",16
"2019-09-18","컵",15
"2019-09-19","바나나",18
"2019-09-19","사과",17
"2019-09-19","컵",18
"2019-09-20","바나나",9
"2019-09-20","사과",9
"2019-09-20","컵",8
"2019-09-21","바나나",4
"2019-09-21","사과",6
"2019-09-21","컵",4
"2019-09-22","바나나",16
"2019-09-22","사과",22
"2019-09-22","컵",20
"2019-09-23","바나나",25
"2019-09-23","사과",20
"2019-09-23","컵",17
"2019-09-24","바나나",6
"2019-09-24","사과",2
"2019-09-24","컵",2
"2019-09-25","바나나",7
"2019-09-25","사과",5
"2019-09-25","컵",5
"2019-09-26","바나나",8
"2019-09-26","사과",10
"2019-09-26","컵",8
"2019-09-27","바나나",8
"2019-09-27","사과",5
"2019-09-27","컵",4
"2019-09-28","바나나",8
"2019-09-28","사과",8
"2019-09-28","컵",9
"2019-09-29","바나나",16
"2019-09-29","사과",18
"2019-09-29","컵",15
"2019-09-30","바나나",21
"2019-09-30","사과",23
"2019-09-30","컵",20
"2019-10-01","바나나",27
"2019-10-01","사과",19
"2019-10-01","컵",21
"2019-10-02","바나나",7
"2019-10-02","사과",7
"2019-10-02","컵",7
"2019-10-03","바나나",11
"2019-10-03","사과",12
"2019-10-03","컵",11
"2019-10-04","바나나",7
"2019-10-04","사과",8
"2019-10-04","컵",5
"2019-10-05","바나나",6
"2019-10-05","사과",4
"2019-10-05","컵",5
"2019-10-06","바나나",4
"2019-10-06","사과",4
"2019-10-06","컵",6
"2019-10-07","바나나",17
"2019-10-07","사과",17
"2019-10-07","컵",16
"2019-10-08","바나나",9
"2019-10-08","사과",5
"2019-10-08","컵",7
"2019-10-09","바나나",16
"2019-10-09","사과",10
"2019-10-09","컵",14
"2019-10-10","바나나",9
"2019-10-10","사과",9
"2019-10-10","컵",11
"2019-10-11","바나나",6
"2019-10-11","사과",5
"2019-10-11","컵",5
"2019-10-12","바나나",15
"2019-10-12","사과",15
"2019-10-12","컵",22
"2019-10-13","바나나",14
"2019-10-13","사과",16
"2019-10-13","컵",19
"2019-10-14","바나나",11
"2019-10-14","사과",13
"2019-10-14","컵",14
"2019-10-15","바나나",5
"2019-10-15","사과",3
"2019-10-15","컵",6
"2019-10-16","바나나",11
"2019-10-16","사과",10
"2019-10-16","컵",11
"2019-10-17","바나나",4
"2019-10-17","사과",5
"2019-10-17","컵",4
"2019-10-18","바나나",6
"2019-10-18","사과",3
"2019-10-18","컵",7
"2019-10-19","바나나",16
"2019-10-19","사과",14
"2019-10-19","컵",16
"2019-10-20","바나나",11
"2019-10-20","사과",12
"2019-10-20","컵",12
"2019-10-21","바나나",9
"2019-10-21","사과",9
"2019-10-21","컵",7
"2019-10-22","바나나",6
"2019-10-22","사과",1
"2019-10-22","컵",4
"2019-10-23","바나나",12
"2019-10-23","사과",12
"2019-10-23","컵",15
"2019-10-24","바나나",9
"2019-10-24","사과",8
"2019-10-24","컵",8
"2019-10-25","바나나",11
"2019-10-25","사과",14
"2019-10-25","컵",15
"2019-10-26","바나나",8
"2019-10-26","사과",5
"2019-10-26","컵",10
"2019-10-27","바나나",13
"2019-10-27","사과",18
"2019-10-27","컵",13
"2019-10-28","바나나",10
"2019-10-28","사과",5
"2019-10-28","컵",6
"2019-10-29","바나나",17
"2019-10-29","사과",18
"2019-10-29","컵",17
"2019-10-30","바나나",4
"2019-10-30","사과",3
"2019-10-30","컵",2
"2019-10-31","바나나",7
"2019-10-31","사과",6
"2019-10-31","컵",3
"2019-11-01","바나나",8
"2019-11-01","사과",13
"2019-11-01","컵",10
"2019-11-02","바나나",9
"2019-11-02","사과",10
"2019-11-02","컵",12
"2019-11-03","바나나",15
"2019-11-03","사과",16
"2019-11-03","컵",15
"2019-11-04","바나나",18
"2019-11-04","사과",12
"2019-11-04","컵",15
"2019-11-05","바나나",4
"2019-11-05","사과",7
"2019-11-05","컵",7
"2019-11-06","바나나",7
"2019-11-06","사과",9
"2019-11-06","컵",10
"2019-11-07","바나나",8
"2019-11-07","사과",6
"2019-11-07","컵",7
"2019-11-08","바나나",16
"2019-11-08","사과",15
"2019-11-08","컵",11
"2019-11-09","바나나",17
"2019-11-09","사과",22
"2019-11-09","컵",13
"2019-11-10","바나나",5
"2019-11-10","사과",6
"2019-11-10","컵",4
"2019-11-11","바나나",9
"2019-11-11","사과",11
"2019-11-11","컵",11
"2019-11-12","바나나",6
"2019-11-12","사과",5
"2019-11-12","컵",7
"2019-11-13","바나나",14
"2019-11-13","사과",18
"2019-11-13","컵",14
"2019-11-14","바나나",10
"2019-11-14","사과",9
"2019-11-14","컵",10
"2019-11-15","바나나",5
"2019-11-15","사과",5
"2019-11-15","컵",4
"2019-11-16","바나나",9
"2019-11-16","사과",7
"2019-11-16","컵",9
"2019-11-17","바나나",13
"2019-11-17","사과",18
"2019-11-17","컵",21
"2019-11-18","바나나",5
"2019-11-18","사과",4
"2019-11-18","컵",6
"2019-11-19","바나나",19
"2019-11-19","사과",19
"2019-11-19","컵",18
"2019-11-20","바나나",13
"2019-11-20","사과",14
"2019-11-20","컵",13
"2019-11-21","바나나",6
"2019-11-21","사과",7
"2019-11-21","컵",5
"2019-11-22","바나나",9
"2019-11-22","사과",10
"2019-11-22","컵",10
"2019-11-23","바나나",3
"2019-11-23","사과",3
"2019-11-23","컵",4
"2019-11-24","바나나",8
"2019-11-24","사과",10
"2019-11-24","컵",8
"2019-11-25","바나나",7
"2019-11-25","사과",11
"2019-11-25","컵",12
"2019-11-26","바나나",10
"2019-11-26","사과",7
"2019-11-26","컵",7
"2019-11-27","바나나",19
"2019-11-27","사과",18
"2019-11-27","컵",16
"2019-11-28","바나나",9
"2019-11-28","사과",8
"2019-11-28","컵",7
"2019-11-29","바나나",7
"2019-11-29","사과",6
"2019-11-29","컵",6
"2019-11-30","바나나",6
"2019-11-30","사과",5
"2019-11-30","컵",5
"2019-12-01","바나나",2
"2019-12-01","사과",2
"2019-12-01","컵",5
"2019-12-02","바나나",8
"2019-12-02","사과",11
"2019-12-02","컵",8
"2019-12-03","바나나",14
"2019-12-03","사과",16
"2019-12-03","컵",12
"2019-12-04","바나나",20
"2019-12-04","사과",18
"2019-12-04","컵",19
"2019-12-05","바나나",11
"2019-12-05","사과",15
"2019-12-05","컵",14
"2019-12-06","바나나",19
"2019-12-06","사과",17
"2019-12-06","컵",19
"2019-12-07","바나나",5
"2019-12-07","사과",7
"2019-12-07","컵",7
"2019-12-08","바나나",5
"2019-12-08","사과",4
"2019-12-08","컵",4
"2019-12-09","바나나",17
"2019-12-09","사과",19
"2019-12-09","컵",22
"2019-12-10","바나나",20
"2019-12-10","사과",18
"2019-12-10","컵",22
"2019-12-11","바나나",9
"2019-12-11","사과",6
"2019-12-11","컵",7
"2019-12-12","바나나",7
"2019-12-12","사과",6
"2019-12-12","컵",11
"2019-12-13","바나나",14
"2019-12-13","사과",13
"2019-12-13","컵",13
"2019-12-14","바나나",7
"2019-12-14","사과",4
"2019-12-14","컵",5
"2019-12-15","바나나",18
"2019-12-15","사과",20
"2019-12-15","컵",19
"2019-12-16","바나나",17
"2019-12-16","사과",17
"2019-12-16","컵",11
"2019-12-17","바나나",11
"2019-12-17","사과",18
"2019-12-17","컵",11
"2019-12-18","바나나",16
"2019-12-18","사과",15
"2019-12-18","컵",15
"2019-12-19","바나나",14
"2019-12-19","사과",8
"2019-12-19","컵",10
"2019-12-20","바나나",18
"2019-12-20","사과",21
"2019-12-20","컵",20
"2019-12-21","바나나",7
"2019-12-21","사과",6
"2019-12-21","컵",6
"2019-12-22","바나나",11
"2019-12-22","사과",13
"2019-12-22","컵",8
"2019-12-23","바나나",8
"2019-12-23","사과",9
"2019-12-23","컵",14
"2019-12-24","바나나",10
"2019-12-24","사과",9
"2019-12-24","컵",10
"2019-12-25","바나나",20
"2019-12-25","사과",17
"2019-12-25","컵",19
"2019-12-26","바나나",13
"2019-12-26","사과",14
"2019-12-26","컵",18
"2019-12-27","바나나",20
"2019-12-27","사과",22
"2019-12-27","컵",16
"2019-12-28","바나나",17
"2019-12-28","사과",23
"2019-12-28","컵",18
"2019-12-29","바나나",8
"2019-12-29","사과",7
"2019-12-29","컵",6
"2019-12-30","바나나",20
"2019-12-30","사과",17
"2019-12-30","컵",16
"2019-12-31","바나나",15
"2019-12-31","사과",17
"2019-12-31","컵",15
"2020-01-01","바나나",10
"2020-01-01","사과",10
"2020-01-01","컵",10
"2020-01-02","바나나",18
"2020-01-02","사과",13
"2020-01-02","컵",11
"2020-01-03","바나나",14
"2020-01-03","사과",14
"2020-01-03","컵",15
"2020-01-04","바나나",11
"2020-01-04","사과",14
"2020-01-04","컵",11
"2020-01-05","바나나",6
"2020-01-05","사과",6
"2020-01-05","컵",6
"2020-01-06","바나나",14
"2020-01-06","사과",17
"2020-01-06","컵",17
"2020-01-07","바나나",9
"2020-01-07","사과",13
"2020-01-07","컵",13
"2020-01-08","바나나",4
"2020-01-08","사과",3
"2020-01-08","컵",5
"2020-01-09","바나나",12
"2020-01-09","사과",7
"2020-01-09","컵",11
"2020-01-10","바나나",5
"2020-01-10","사과",8
"2020-01-10","컵",9
"2020-01-11","바나나",11
"2020-01-11","사과",9
"2020-01-11","컵",9
"2020-01-12","바나나",7
"2020-01-12","사과",9
"2020-01-12","컵",11
"2020-01-13","바나나",5
"2020-01-13","사과",5
"2020-01-13","컵",6
"2020-01-14","바나나",5
"2020-01-14","사과",4
"2020-01-14","컵",5
"2020-01-15","바나나",6
"2020-01-15","사과",8
"2020-01-15","컵",7
"2020-01-16","바나나",20
"2020-01-16","사과",19
"2020-01-16","컵",21
"2020-01-17","바나나",8
"2020-01-17","사과",6
"2020-01-17","컵",4
"2020-01-18","바나나",15
"2020-01-18","사과",13
"2020-01-18","컵",17
"2020-01-19","바나나",16
"2020-01-19","사과",14
"2020-01-19","컵",17
"2020-01-20","바나나",2
"2020-01-20","사과",3
"2020-01-20","컵",2
"2020-01-21","바나나",9
"2020-01-21","사과",7
"2020-01-21","컵",10
"2020-01-22","바나나",5
"2020-01-22","사과",7
"2020-01-22","컵",5
"2020-01-23","바나나",14
"2020-01-23","사과",21
"2020-01-23","컵",15
"2020-01-24","바나나",21
"2020-01-24","사과",23
"2020-01-24","컵",15
"2020-01-25","바나나",17
"2020-01-25","사과",12
"2020-01-25","컵",22
"2020-01-26","바나나",15
"2020-01-26","사과",21
"2020-01-26","컵",19
"2020-01-27","바나나",4
"2020-01-27","사과",5
"2020-01-27","컵",6
"2020-01-28","바나나",3
"2020-01-28","사과",6
"2020-01-28","컵",6
"2020-01-29","바나나",16
"2020-01-29","사과",17
"2020-01-29","컵",16
"2020-01-30","바나나",8
"2020-01-30","사과",8
"2020-01-30","컵",8
"2020-01-31","바나나",8
"2020-01-31","사과",8
"2020-01-31","컵",7
"2020-02-01","바나나",14
"2020-02-01","사과",11
"2020-02-01","컵",10
"2020-02-02","바나나",9
"2020-02-02","사과",6
"2020-02-02","컵",8
"2020-02-03","바나나",7
"2020-02-03","사과",8
"2020-02-03","컵",9
"2020-02-04","바나나",8
"2020-02-04","사과",8
"2020-02-04","컵",8
"2020-02-05","바나나",5
"2020-02-05","사과",9
"2020-02-05","컵",8
"2020-02-06","바나나",7
"2020-02-06","사과",4
"2020-02-06","컵",5
"2020-02-07","바나나",11
"2020-02-07","사과",11
"2020-02-07","컵",10
"2020-02-08","바나나",18
"2020-02-08","사과",17
"2020-02-08","컵",20
"2020-02-09","바나나",15
"2020-02-09","사과",12
"2020-02-09","컵",16
"2020-02-10","바나나",12
"2020-02-10","사과",9
"2020-02-10","컵",8
"2020-02-11","바나나",17
"2020-02-11","사과",17
"2020-02-11","컵",14
"2020-02-12","바나나",18
"2020-02-12","사과",15
"2020-02-12","컵",15
"2020-02-13","바나나",9
"2020-02-13","사과",2
"2020-02-13","컵",6
"2020-02-14","바나나",18
"2020-02-14","사과",18
"2020-02-14","컵",19
"2020-02-15","바나나",5
"2020-02-15","사과",2
"2020-02-15","컵",4
"2020-02-16","바나나",5
"2020-02-16","사과",6
"2020-02-16","컵",5
"2020-02-17","바나나",23
"2020-02-17","사과",17
"2020-02-17","컵",15
"2020-02-18","바나나",11
"2020-02-18","사과",12
"2020-02-18","컵",11
"2020-02-19","바나나",4
"2020-02-19","사과",6
"2020-02-19","컵",8
"2020-02-20","바나나",16
"2020-02-20","사과",16
"2020-02-20","컵",17
"2020-02-21","바나나",8
"2020-02-21","사과",9
"2020-02-21","컵",9
"2020-02-22","바나나",11
"2020-02-22","사과",6
"2020-02-22","컵",10
"2020-02-23","바나나",14
"2020-02-23","사과",14
"2020-02-23","컵",13
"2020-02-24","바나나",6
"2020-02-24","사과",6
"2020-02-24","컵",5
"2020-02-25","바나나",11
"2020-02-25","사과",9
"2020-02-25","컵",10
"2020-02-26","바나나",5
"2020-02-26","사과",4
"2020-02-26","컵",6
"2020-02-27","바나나",14
"2020-02-27","사과",14
"2020-02-27","컵",14
"2020-02-28","바나나",11
"2020-02-28","사과",14
"2020-02-28","컵",12
"2020-02-29","바나나",2
"2020-02-29","사과",5
"2020-02-29","컵",3
"2020-03-01","바나나",10
"2020-03-01","사과",9
"2020-03-01","컵",14
"2020-03-02","바나나",11
"2020-03-02","사과",13
"2020-03-02","컵",10
"2020-03-03","바나나",13
"2020-03-03","사과",13
"2020-03-03","컵",9
"2020-03-04","바나나",4
"2020-03-04","사과",5
"2020-03-04","컵",4
"2020-03-05","바나나",15
"2020-03-05","사과",16
"2020-03-05","컵",19
"2020-03-06","바나나",14
"2020-03-06","사과",14
"2020-03-06","컵",19
"2020-03-07","바나나",9
"2020-03-07","사과",7
"2020-03-07","컵",10
"2020-03-08","바나나",4
"2020-03-08","사과",5
"2020-03-08","컵",5
"2020-03-09","바나나",18
"2020-03-09","사과",19
"2020-03-09","컵",17
"2020-03-10","바나나",8
"2020-03-10","사과",3
"2020-03-10","컵",5
"2020-03-11","바나나",16
"2020-03-11","사과",14
"2020-03-11","컵",12
"2020-03-12","바나나",20
"2020-03-12","사과",13
"2020-03-12","컵",19
"2020-03-13","바나나",4
"2020-03-13","사과",3
"2020-03-13","컵",3
"2020-03-14","바나나",8
"2020-03-14","사과",10
"2020-03-14","컵",8
"2020-03-15","바나나",6
"2020-03-15","사과",6
"2020-03-15","컵",8
"2020-03-16","바나나",19
"2020-03-16","사과",16
"2020-03-16","컵",16
"2020-03-17","바나나",19
"2020-03-17","사과",16
"2020-03-17","컵",23
"2020-03-18","바나나",8
"2020-03-18","사과",11
"2020-03-18","컵",11
"2020-03-19","바나나",13
"2020-03-19","사과",14
"2020-03-19","컵",12
"2020-03-20","바나나",12
"2020-03-20","사과",14
"2020-03-20","컵",10
"2020-03-21","바나나",4
"2020-03-21","사과",4
"2020-03-21","컵",6
"2020-03-22","바나나",7
"2020-03-22","사과",9
"2020-03-22","컵",7
"2020-03-23","바나나",15
"2020-03-23","사과",17
"2020-03-23","컵",13
"2020-03-24","바나나",20
"2020-03-24","사과",18
"2020-03-24","컵",15
"2020-03-25","바나나",6
"2020-03-25","사과",7
"2020-03-25","컵",9
"2020-03-26","바나나",23
"2020-03-26","사과",17
"2020-03-26","컵",18
"2020-03-27","바나나",14
"2020-03-27","사과",15
"2020-03-27","컵",12
"2020-03-28","바나나",11
"2020-03-28","사과",8
"2020-03-28","컵",10
"2020-03-29","바나나",12
"2020-03-29","사과",14
"2020-03-29","컵",11
"2020-03-30","바나나",5
"2020-03-30","사과",5
"2020-03-30","컵",4
"2020-03-31","바나나",15
"2020-03-31","사과",18
"2020-03-31","컵",17
"2020-04-01","바나나",7
"2020-04-01","사과",6
"2020-04-01","컵",5
"2020-04-02","바나나",16
"2020-04-02","사과",15
"2020-04-02","컵",13
"2020-04-03","바나나",13
"2020-04-03","사과",14
"2020-04-03","컵",17
"2020-04-04","바나나",19
"2020-04-04","사과",13
"2020-04-04","컵",12
"2020-04-05","바나나",6
"2020-04-05","사과",7
"2020-04-05","컵",4
"2020-04-06","바나나",9
"2020-04-06","사과",10
"2020-04-06","컵",10
"2020-04-07","바나나",18
"2020-04-07","사과",12
"2020-04-07","컵",13
"2020-04-08","바나나",5
"2020-04-08","사과",4
"2020-04-08","컵",7
"2020-04-09","바나나",14
"2020-04-09","사과",16
"2020-04-09","컵",16
"2020-04-10","바나나",12
"2020-04-10","사과",11
"2020-04-10","컵",13
"2020-04-11","바나나",16
"2020-04-11","사과",10
"2020-04-11","컵",11
"2020-04-12","바나나",6
"2020-04-12","사과",7
"2020-04-12","컵",4
"2020-04-13","바나나",8
"2020-04-13","사과",16
"2020-04-13","컵",13
"2020-04-14","바나나",19
"2020-04-14","사과",16
"2020-04-14","컵",14
"2020-04-15","바나나",11
"2020-04-15","사과",10
"2020-04-15","컵",9
"2020-04-16","바나나",9
"2020-04-16","사과",8
"2020-04-16","컵",9
"2020-04-17","바나나",6
"2020-04-17","사과",6
"2020-04-17","컵",9
"2020-04-18","바나나",13
"2020-04-18","사과",17
"2020-04-18","컵",16
"2020-04-19","바나나",20
"2020-04-19","사과",23
"2020-04-19","컵",25
"2020-04-20","바나나",10
"2020-04-20","사과",13
"2020-04-20","컵",12
"2020-04-21","바나나",17
"2020-04-21","사과",16
"2020-04-21","컵",17
"2020-04-22","바나나",17
"2020-04-22","사과",11
"2020-04-22","컵",17
"2020-04-23","바나나",13
"2020-04-23","사과",14
"2020-04-23","컵",12
"2020-04-24","바나나",4
"2020-04-24","사과",4
"2020-04-24","컵",3
"2020-04-25","바나나",14
"2020-04-25","사과",15
"2020-04-25","컵",14
"2020-04-26","바나나",15
"2020-04-26","사과",16
"2020-04-26","컵",15
"2020-04-27","바나나",5
"2020-04-27","사과",5
"2020-04-27","컵",7
"2020-04-28","바나나",22
"2020-04-28","사과",23
"2020-04-28","컵",20
"2020-04-29","바나나",11
"2020-04-29","사과",13
"2020-04-29","컵",11
"2020-04-30","바나나",19
"2020-04-30","사과",20
"2020-04-30","컵",14
"2020-05-01","바나나",22
"2020-05-01","사과",18
"2020-05-01","컵",14
"2020-05-02","바나나",17
"2020-05-02","사과",19
"2020-05-02","컵",17
"2020-05-03","바나나",15
"2020-05-03","사과",9
"2020-05-03","컵",17
"2020-05-04","바나나",4
"2020-05-04","사과",5
"2020-05-04","컵",6
"2020-05-05","바나나",19
"2020-05-05","사과",14
"2020-05-05","컵",20
"2020-05-06","바나나",5
"2020-05-06","사과",7
"2020-05-06","컵",7
"2020-05-07","바나나",15
"2020-05-07","사과",14
"2020-05-07","컵",17
"2020-05-08","바나나",8
"2020-05-08","사과",9
"2020-05-08","컵",7
"2020-05-09","바나나",4
"2020-05-09","사과",4
"2020-05-09","컵",5
"2020-05-10","바나나",3
"2020-05-10","사과",5
"2020-05-10","컵",7
"2020-05-11","바나나",16
"2020-05-11","사과",18
"2020-05-11","컵",16
"2020-05-12","바나나",15
"2020-05-12","사과",15
