auto_id,cart_id,product_name
4746,2386,"컵"
4747,2386,"사과"
4748,2386,"바나나"
4749,2387,"사과"
4750,2387,"바나나"
4751,2387,"컵"
4752,2388,"컵"
4753,2388,"사과"
4754,2389,"컵"
4755,2389,"사과"
4756,2390,"컵"
4757,2391,"사과"
4758,2391,"컵"
4759,2391,"바나나"
4760,2392,"바나나"
4761,2393,"바나나"
4762,2393,"사과"
4763,2394,"사과"
4764,2394,"바나나"
4765,2395,"사과"
4766,2395,"컵"
4767,2396,"사과"
4768,2396,"컵"
4769,2397,"바나나"
4770,2398,"바나나"
4771,2399,"컵"
4772,2400,"바나나"
4773,2401,"바나나"
4774,2401,"컵"
4775,2402,"사과"
4776,2403,"사과"
4777,2404,"컵"
4778,2404,"바나나"
4779,2404,"사과"
4780,2405,"컵"
4781,2405,"사과"
4782,2406,"바나나"
4783,2407,"컵"
4784,2408,"컵"
4785,2408,"바나나"
4786,2409,"바나나"
4787,2409,"컵"
4788,2410,"컵"
4789,2411,"컵"
4790,2411,"바나나"
4791,2411,"사과"
4792,2412,"컵"
4793,2413,"사과"
4794,2414,"컵"
4795,2414,"바나나"
4796,2414,"사과"
4797,2415,"사과"
4798,2415,"바나나"
4799,2416,"컵"
4800,2416,"사과"
4801,2417,"사과"
4802,2417,"컵"
4803,2418,"바나나"
4804,2418,"사과"
4805,2419,"바나나"
4806,2419,"컵"
4807,2419,"사과"
4808,2420,"컵"
4809,2421,"바나나"
4810,2421,"사과"
4811,2422,"컵"
4812,2422,"사과"
4813,2423,"컵"
4814,2423,"바나나"
4815,2423,"사과"
4816,2424,"컵"
4817,2424,"사과"
4818,2425,"바나나"
4819,2425,"컵"
4820,2426,"바나나"
4821,2427,"컵"
4822,2428,"바나나"
4823,2428,"사과"
4824,2428,"컵"
4825,2429,"바나나"
4826,2429,"사과"
4827,2430,"컵"
4828,2430,"바나나"
4829,2430,"사과"
4830,2431,"사과"
4831,2431,"바나나"
4832,2431,"컵"
4833,2432,"컵"
4834,2433,"바나나"
4835,2433,"사과"
4836,2433,"컵"
4837,2434,"사과"
4838,2434,"컵"
4839,2434,"바나나"
4840,2435,"컵"
4841,2435,"바나나"
4842,2436,"컵"
4843,2436,"바나나"
4844,2437,"바나나"
4845,2438,"바나나"
4846,2439,"컵"
4847,2439,"사과"
4848,2440,"사과"
4849,2441,"컵"
4850,2441,"사과"
4851,2442,"사과"
4852,2442,"바나나"
4853,2442,"컵"
4854,2443,"컵"
4855,2444,"바나나"
4856,2445,"사과"
4857,2445,"바나나"
4858,2445,"컵"
4859,2446,"바나나"
4860,2447,"컵"
4861,2448,"바나나"
4862,2448,"사과"
4863,2448,"컵"
4864,2449,"사과"
4865,2449,"컵"
4866,2450,"컵"
4867,2450,"바나나"
4868,2450,"사과"
4869,2451,"바나나"
4870,2451,"컵"
4871,2452,"사과"
4872,2453,"바나나"
4873,2453,"컵"
4874,2454,"컵"
4875,2455,"컵"
4876,2455,"바나나"
4877,2455,"사과"
4878,2456,"바나나"
4879,2457,"사과"
4880,2457,"바나나"
4881,2457,"컵"
4882,2458,"바나나"
4883,2458,"컵"
4884,2459,"컵"
4885,2459,"바나나"
4886,2460,"컵"
4887,2460,"바나나"
4888,2461,"컵"
4889,2461,"바나나"
4890,2462,"바나나"
4891,2462,"컵"
4892,2462,"사과"
4893,2463,"바나나"
4894,2464,"바나나"
4895,2464,"사과"
4896,2465,"사과"
4897,2465,"바나나"
4898,2465,"컵"
4899,2466,"바나나"
4900,2466,"사과"
4901,2467,"컵"
4902,2468,"사과"
4903,2468,"컵"
4904,2468,"바나나"
4905,2469,"바나나"
4906,2469,"컵"
4907,2469,"사과"
4908,2470,"사과"
4909,2470,"컵"
4910,2470,"바나나"
4911,2471,"컵"
4912,2471,"바나나"
4913,2472,"컵"
4914,2473,"컵"
4915,2474,"사과"
4916,2474,"컵"
4917,2475,"바나나"
4918,2475,"컵"
4919,2476,"바나나"
4920,2476,"사과"
4921,2477,"사과"
4922,2478,"컵"
4923,2478,"사과"
4924,2479,"바나나"
4925,2479,"사과"
4926,2480,"바나나"
4927,2480,"컵"
4928,2480,"사과"
4929,2481,"사과"
4930,2481,"바나나"
4931,2481,"컵"
4932,2482,"사과"
4933,2482,"바나나"
4934,2482,"컵"
4935,2483,"바나나"
4936,2483,"사과"
4937,2483,"컵"
4938,2484,"컵"
4939,2485,"컵"
4940,2485,"바나나"
4941,2486,"컵"
4942,2486,"사과"
4943,2487,"컵"
4944,2487,"바나나"
4945,2487,"사과"
4946,2488,"컵"
4947,2489,"컵"
4948,2489,"사과"
4949,2490,"컵"
4950,2490,"사과"
4951,2491,"컵"
4952,2491,"바나나"
4953,2492,"사과"
4954,2492,"컵"
4955,2493,"사과"
4956,2493,"컵"
4957,2494,"바나나"
4958,2494,"사과"
4959,2495,"컵"
4960,2495,"바나나"
4961,2496,"바나나"
4962,2497,"바나나"
4963,2498,"컵"
4964,2498,"사과"
4965,2499,"컵"
4966,2499,"사과"
4967,2500,"사과"
4968,2500,"바나나"
4969,2500,"컵"
4970,2501,"사과"
4971,2501,"바나나"
4972,2502,"컵"
4973,2502,"바나나"
4974,2503,"사과"
4975,2503,"바나나"
4976,2504,"컵"
4977,2504,"사과"
4978,2504,"바나나"
4979,2505,"컵"
4980,2505,"사과"
4981,2506,"컵"
4982,2506,"사과"
4983,2506,"바나나"
4984,2507,"사과"
4985,2507,"바나나"
4986,2507,"컵"
4987,2508,"바나나"
4988,2508,"컵"
4989,2508,"사과"
4990,2509,"바나나"
4991,2510,"바나나"
4992,2510,"사과"
4993,2510,"컵"
4994,2511,"사과"
4995,2512,"컵"
4996,2513,"사과"
4997,2513,"바나나"
4998,2513,"컵"
4999,2514,"바나나"
5000,2514,"사과"
5001,2515,"사과"
5002,2515,"컵"
5003,2516,"바나나"
5004,2516,"사과"
5005,2516,"컵"
5006,2517,"사과"
5007,2517,"컵"
5008,2518,"컵"
5009,2519,"컵"
5010,2519,"사과"
5011,2520,"사과"
5012,2521,"사과"
5013,2522,"바나나"
5014,2522,"컵"
5015,2522,"사과"
5016,2523,"컵"
5017,2524,"사과"
5018,2525,"바나나"
5019,2526,"컵"
5020,2526,"사과"
5021,2527,"사과"
5022,2527,"바나나"
5023,2527,"컵"
5024,2528,"사과"
5025,2528,"컵"
5026,2528,"바나나"
5027,2529,"사과"
5028,2529,"컵"
5029,2529,"바나나"
5030,2530,"컵"
5031,2530,"사과"
5032,2531,"사과"
5033,2531,"컵"
5034,2532,"사과"
5035,2533,"사과"
5036,2533,"바나나"
5037,2534,"컵"
5038,2535,"바나나"
5039,2536,"바나나"
5040,2536,"컵"
5041,2536,"사과"
5042,2537,"사과"
5043,2537,"컵"
5044,2538,"컵"
5045,2538,"바나나"
5046,2539,"컵"
5047,2540,"컵"
5048,2540,"사과"
5049,2541,"컵"
5050,2541,"바나나"
5051,2541,"사과"
5052,2542,"컵"
5053,2542,"사과"
5054,2543,"바나나"
5055,2543,"사과"
5056,2543,"컵"
5057,2544,"사과"
5058,2544,"바나나"
5059,2545,"사과"
5060,2546,"바나나"
5061,2546,"사과"
5062,2547,"컵"
5063,2547,"사과"
5064,2548,"컵"
5065,2548,"바나나"
5066,2549,"컵"
5067,2549,"사과"
5068,2550,"사과"
5069,2550,"컵"
5070,2551,"컵"
5071,2551,"바나나"
5072,2551,"사과"
5073,2552,"컵"
5074,2552,"사과"
5075,2552,"바나나"
5076,2553,"컵"
5077,2554,"사과"
5078,2555,"컵"
5079,2555,"바나나"
5080,2555,"사과"
5081,2556,"컵"
5082,2556,"사과"
5083,2557,"컵"
5084,2558,"바나나"
5085,2558,"컵"
5086,2559,"바나나"
5087,2559,"컵"
5088,2560,"사과"
5089,2560,"바나나"
5090,2560,"컵"
5091,2561,"바나나"
5092,2561,"사과"
5093,2561,"컵"
5094,2562,"컵"
5095,2563,"바나나"
5096,2563,"사과"
5097,2563,"컵"
5098,2564,"컵"
5099,2564,"사과"
5100,2564,"바나나"
5101,2565,"사과"
5102,2565,"바나나"
5103,2565,"컵"
5104,2566,"사과"
5105,2567,"사과"
5106,2567,"컵"
5107,2567,"바나나"
5108,2568,"사과"
5109,2568,"컵"
5110,2569,"컵"
5111,2569,"사과"
5112,2570,"컵"
5113,2570,"사과"
5114,2570,"바나나"
5115,2571,"사과"
5116,2571,"컵"
5117,2572,"바나나"
5118,2572,"컵"
5119,2572,"사과"
5120,2573,"컵"
5121,2574,"바나나"
5122,2575,"사과"
5123,2576,"바나나"
5124,2576,"컵"
5125,2577,"사과"
5126,2578,"컵"
5127,2578,"바나나"
5128,2579,"바나나"
5129,2579,"컵"
5130,2580,"컵"
5131,2580,"바나나"
5132,2581,"바나나"
5133,2581,"컵"
5134,2582,"바나나"
5135,2582,"컵"
5136,2583,"컵"
5137,2583,"사과"
5138,2583,"바나나"
5139,2584,"컵"
5140,2584,"바나나"
5141,2585,"컵"
5142,2586,"컵"
5143,2587,"사과"
5144,2587,"바나나"
5145,2588,"컵"
5146,2588,"바나나"
5147,2588,"사과"
5148,2589,"사과"
5149,2589,"바나나"
5150,2589,"컵"
5151,2590,"바나나"
5152,2590,"컵"
5153,2590,"사과"
5154,2591,"컵"
5155,2591,"바나나"
5156,2592,"사과"
5157,2593,"컵"
5158,2593,"바나나"
5159,2594,"컵"
5160,2594,"사과"
5161,2594,"바나나"
5162,2595,"바나나"
5163,2595,"컵"
5164,2595,"사과"
5165,2596,"사과"
5166,2597,"컵"
5167,2597,"바나나"
5168,2598,"사과"
5169,2599,"컵"
5170,2600,"사과"
5171,2600,"바나나"
5172,2600,"컵"
5173,2601,"사과"
5174,2602,"컵"
5175,2603,"바나나"
5176,2604,"사과"
5177,2604,"컵"
5178,2605,"바나나"
5179,2606,"바나나"
5180,2606,"사과"
5181,2607,"사과"
5182,2608,"바나나"
5183,2608,"컵"
5184,2609,"바나나"
5185,2609,"컵"
5186,2610,"바나나"
5187,2610,"사과"
5188,2610,"컵"
5189,2611,"컵"
5190,2611,"사과"
5191,2612,"바나나"
5192,2612,"사과"
5193,2612,"컵"
5194,2613,"사과"
5195,2614,"사과"
5196,2615,"컵"
5197,2615,"사과"
5198,2616,"사과"
5199,2617,"컵"
5200,2617,"바나나"
5201,2617,"사과"
5202,2618,"사과"
5203,2618,"바나나"
5204,2619,"바나나"
5205,2619,"컵"
5206,2619,"사과"
5207,2620,"바나나"
5208,2621,"컵"
5209,2622,"바나나"
5210,2622,"컵"
5211,2623,"바나나"
5212,2623,"컵"
5213,2624,"사과"
5214,2624,"바나나"
5215,2624,"컵"
5216,2625,"사과"
5217,2625,"컵"
5218,2626,"컵"
5219,2626,"바나나"
5220,2627,"컵"
5221,2628,"사과"
5222,2628,"컵"
5223,2628,"바나나"
5224,2629,"바나나"
5225,2629,"사과"
5226,2630,"사과"
5227,2630,"컵"
5228,2630,"바나나"
5229,2631,"컵"
5230,2631,"사과"
5231,2631,"바나나"
5232,2632,"바나나"
5233,2633,"사과"
5234,2633,"컵"
5235,2634,"컵"
5236,2635,"바나나"
5237,2635,"사과"
5238,2636,"컵"
5239,2636,"사과"
5240,2636,"바나나"
5241,2637,"사과"
5242,2637,"바나나"
5243,2638,"사과"
5244,2638,"바나나"
5245,2639,"바나나"
5246,2639,"컵"
5247,2640,"바나나"
5248,2640,"컵"
5249,2641,"사과"
5250,2642,"바나나"
5251,2643,"바나나"
5252,2643,"사과"
5253,2643,"컵"
5254,2644,"사과"
5255,2645,"사과"
5256,2645,"컵"
5257,2645,"바나나"
5258,2646,"바나나"
5259,2646,"사과"
5260,2647,"컵"
5261,2648,"사과"
5262,2649,"바나나"
5263,2649,"사과"
5264,2649,"컵"
5265,2650,"바나나"
5266,2650,"사과"
5267,2651,"사과"
5268,2651,"컵"
5269,2652,"컵"
5270,2652,"사과"
5271,2652,"바나나"
5272,2653,"사과"
5273,2654,"컵"
5274,2654,"사과"
5275,2654,"바나나"
5276,2655,"바나나"
5277,2655,"사과"
5278,2656,"사과"
5279,2656,"바나나"
5280,2657,"사과"
5281,2657,"바나나"
5282,2658,"바나나"
5283,2659,"사과"
5284,2660,"사과"
5285,2660,"컵"
5286,2661,"컵"
5287,2662,"컵"
5288,2663,"바나나"
5289,2664,"사과"
5290,2665,"사과"
5291,2665,"바나나"
5292,2666,"컵"
5293,2666,"바나나"
5294,2667,"바나나"
5295,2667,"컵"
5296,2668,"바나나"
5297,2669,"컵"
5298,2669,"사과"
5299,2670,"컵"
5300,2671,"사과"
5301,2672,"바나나"
5302,2673,"사과"
5303,2674,"사과"
5304,2675,"사과"
5305,2675,"컵"
5306,2676,"사과"
5307,2676,"컵"
5308,2676,"바나나"
5309,2677,"사과"
5310,2677,"컵"
5311,2677,"바나나"
5312,2678,"사과"
5313,2678,"컵"
5314,2678,"바나나"
5315,2679,"바나나"
5316,2679,"컵"
5317,2680,"바나나"
5318,2680,"사과"
5319,2681,"사과"
5320,2681,"컵"
5321,2682,"사과"
5322,2683,"컵"
5323,2684,"사과"
5324,2684,"컵"
5325,2684,"바나나"
5326,2685,"컵"
5327,2685,"바나나"
5328,2685,"사과"
5329,2686,"사과"
5330,2686,"바나나"
5331,2686,"컵"
5332,2687,"사과"
5333,2687,"바나나"
5334,2687,"컵"
5335,2688,"바나나"
5336,2688,"컵"
5337,2689,"사과"
5338,2689,"컵"
5339,2690,"컵"
5340,2690,"바나나"
5341,2691,"바나나"
5342,2691,"컵"
5343,2691,"사과"
5344,2692,"사과"
5345,2692,"바나나"
5346,2693,"사과"
5347,2694,"바나나"
5348,2695,"컵"
5349,2695,"바나나"
5350,2696,"사과"
5351,2696,"컵"
5352,2696,"바나나"
5353,2697,"컵"
5354,2697,"사과"
5355,2697,"바나나"
5356,2698,"바나나"
5357,2699,"바나나"
5358,2699,"사과"
5359,2700,"컵"
5360,2700,"사과"
5361,2701,"컵"
5362,2701,"바나나"
5363,2702,"컵"
5364,2702,"사과"
5365,2702,"바나나"
5366,2703,"컵"
5367,2704,"컵"
5368,2704,"바나나"
5369,2704,"사과"
5370,2705,"컵"
5371,2705,"사과"
5372,2706,"바나나"
5373,2706,"컵"
5374,2707,"바나나"
5375,2707,"컵"
5376,2707,"사과"
5377,2708,"바나나"
5378,2709,"바나나"
5379,2709,"컵"
5380,2710,"사과"
5381,2710,"컵"
5382,2710,"바나나"
5383,2711,"사과"
5384,2712,"바나나"
5385,2712,"컵"
5386,2712,"사과"
5387,2713,"사과"
5388,2714,"바나나"
5389,2714,"컵"
5390,2714,"사과"
5391,2715,"컵"
5392,2716,"사과"
5393,2717,"사과"
5394,2718,"사과"
5395,2718,"컵"
5396,2718,"바나나"
5397,2719,"바나나"
5398,2719,"사과"
5399,2720,"바나나"
5400,2721,"바나나"
5401,2722,"사과"
5402,2722,"바나나"
5403,2722,"컵"
5404,2723,"바나나"
5405,2723,"사과"
5406,2723,"컵"
5407,2724,"바나나"
5408,2725,"사과"
5409,2726,"컵"
5410,2727,"컵"
5411,2727,"바나나"
5412,2728,"컵"
5413,2728,"사과"
5414,2728,"바나나"
5415,2729,"사과"
5416,2729,"바나나"
5417,2730,"컵"
5418,2731,"컵"
5419,2732,"바나나"
5420,2732,"컵"
5421,2733,"사과"
5422,2733,"컵"
5423,2734,"바나나"
5424,2734,"사과"
5425,2735,"컵"
5426,2735,"사과"
5427,2735,"바나나"
5428,2736,"사과"
5429,2736,"컵"
5430,2736,"바나나"
5431,2737,"바나나"
5432,2738,"바나나"
5433,2739,"컵"
5434,2740,"바나나"
5435,2740,"컵"
5436,2741,"사과"
5437,2741,"컵"
5438,2741,"바나나"
5439,2742,"컵"
5440,2742,"사과"
5441,2742,"바나나"
5442,2743,"컵"
5443,2743,"사과"
5444,2744,"컵"
5445,2744,"사과"
5446,2745,"컵"
5447,2745,"바나나"
5448,2746,"바나나"
5449,2747,"바나나"
5450,2747,"사과"
5451,2748,"사과"
5452,2749,"컵"
5453,2749,"바나나"
5454,2750,"사과"
5455,2750,"바나나"
5456,2751,"바나나"
5457,2751,"컵"
5458,2751,"사과"
5459,2752,"사과"
5460,2753,"컵"
5461,2754,"사과"
5462,2755,"바나나"
5463,2756,"컵"
5464,2756,"바나나"
5465,2757,"사과"
5466,2757,"바나나"
5467,2758,"바나나"
5468,2758,"사과"
5469,2758,"컵"
5470,2759,"컵"
5471,2759,"바나나"
5472,2760,"바나나"
5473,2760,"사과"
5474,2761,"컵"
5475,2762,"사과"
5476,2763,"바나나"
5477,2764,"컵"
5478,2765,"컵"
5479,2765,"바나나"
5480,2765,"사과"
5481,2766,"컵"
5482,2766,"사과"
5483,2766,"바나나"
5484,2767,"사과"
5485,2767,"컵"
5486,2767,"바나나"
5487,2768,"사과"
5488,2768,"바나나"
5489,2769,"바나나"
5490,2770,"사과"
5491,2770,"컵"
5492,2770,"바나나"
5493,2771,"사과"
5494,2772,"컵"
5495,2772,"바나나"
5496,2772,"사과"
5497,2773,"바나나"
5498,2773,"사과"
5499,2774,"컵"
5500,2774,"바나나"
5501,2775,"바나나"
5502,2775,"사과"
5503,2776,"컵"
5504,2776,"사과"
5505,2776,"바나나"
5506,2777,"바나나"
5507,2777,"컵"
5508,2777,"사과"
5509,2778,"컵"
5510,2779,"사과"
5511,2779,"바나나"
5512,2779,"컵"
5513,2780,"컵"
5514,2780,"바나나"
5515,2780,"사과"
5516,2781,"바나나"
5517,2782,"바나나"
5518,2782,"사과"
5519,2782,"컵"
5520,2783,"컵"
5521,2783,"사과"
5522,2783,"바나나"
5523,2784,"사과"
5524,2784,"바나나"
5525,2784,"컵"
5526,2785,"바나나"
5527,2785,"컵"
5528,2785,"사과"
5529,2786,"사과"
5530,2786,"컵"
5531,2787,"바나나"
5532,2787,"컵"
5533,2788,"컵"
5534,2788,"사과"
5535,2789,"바나나"
5536,2790,"컵"
5537,2790,"바나나"
5538,2790,"사과"
5539,2791,"바나나"
5540,2792,"사과"
5541,2792,"바나나"
5542,2792,"컵"
5543,2793,"컵"
5544,2793,"사과"
5545,2793,"바나나"
5546,2794,"바나나"
5547,2794,"사과"
5548,2795,"사과"
5549,2795,"바나나"
5550,2796,"컵"
5551,2796,"바나나"
5552,2796,"사과"
5553,2797,"컵"
5554,2797,"바나나"
5555,2797,"사과"
5556,2798,"사과"
5557,2799,"컵"
5558,2800,"컵"
5559,2800,"바나나"
5560,2800,"사과"
5561,2801,"바나나"
5562,2801,"사과"
5563,2801,"컵"
5564,2802,"사과"
5565,2802,"컵"
5566,2802,"바나나"
5567,2803,"사과"
5568,2803,"바나나"
5569,2804,"컵"
5570,2804,"사과"
5571,2805,"바나나"
5572,2806,"컵"
5573,2806,"바나나"
5574,2806,"사과"
5575,2807,"바나나"
5576,2808,"사과"
5577,2808,"컵"
5578,2808,"바나나"
5579,2809,"컵"
5580,2809,"바나나"
5581,2810,"바나나"
5582,2811,"사과"
5583,2811,"바나나"
5584,2811,"컵"
5585,2812,"바나나"
5586,2812,"사과"
5587,2812,"컵"
5588,2813,"컵"
5589,2813,"사과"
5590,2814,"바나나"
5591,2814,"컵"
5592,2815,"바나나"
5593,2816,"사과"
5594,2816,"바나나"
5595,2817,"사과"
5596,2818,"컵"
5597,2818,"사과"
5598,2818,"바나나"
5599,2819,"사과"
5600,2819,"바나나"
5601,2819,"컵"
5602,2820,"바나나"
5603,2820,"컵"
5604,2821,"바나나"
5605,2821,"컵"
5606,2822,"사과"
5607,2822,"컵"
5608,2822,"바나나"
5609,2823,"사과"
5610,2824,"사과"
5611,2824,"컵"
5612,2825,"컵"
5613,2826,"사과"
5614,2826,"컵"
5615,2826,"바나나"
5616,2827,"컵"
5617,2828,"컵"
5618,2828,"바나나"
5619,2829,"컵"
5620,2830,"사과"
5621,2830,"컵"
5622,2830,"바나나"
5623,2831,"사과"
5624,2831,"컵"
5625,2831,"바나나"
5626,2832,"바나나"
5627,2833,"사과"
5628,2833,"바나나"
5629,2834,"바나나"
5630,2835,"컵"
5631,2835,"바나나"
5632,2836,"바나나"
5633,2837,"사과"
5634,2837,"컵"
5635,2837,"바나나"
5636,2838,"컵"
5637,2838,"사과"
5638,2839,"사과"
5639,2839,"컵"
5640,2839,"바나나"
5641,2840,"컵"
5642,2840,"바나나"
5643,2841,"컵"
5644,2841,"사과"
5645,2842,"바나나"
5646,2843,"바나나"
5647,2844,"사과"
5648,2844,"바나나"
5649,2844,"컵"
5650,2845,"컵"
5651,2845,"바나나"
5652,2845,"사과"
5653,2846,"바나나"
5654,2846,"사과"
5655,2846,"컵"
5656,2847,"바나나"
5657,2847,"사과"
5658,2847,"컵"
5659,2848,"컵"
5660,2848,"사과"
5661,2848,"바나나"
5662,2849,"사과"
5663,2849,"컵"
5664,2850,"컵"
5665,2850,"사과"
5666,2851,"사과"
5667,2851,"바나나"
5668,2851,"컵"
5669,2852,"컵"
5670,2852,"바나나"
5671,2852,"사과"
5672,2853,"바나나"
5673,2853,"컵"
5674,2853,"사과"
5675,2854,"컵"
5676,2855,"컵"
5677,2855,"바나나"
5678,2856,"바나나"
5679,2857,"바나나"
5680,2857,"컵"
5681,2858,"컵"
5682,2858,"사과"
5683,2859,"사과"
5684,2859,"바나나"
5685,2859,"컵"
5686,2860,"바나나"
5687,2860,"사과"
5688,2860,"컵"
5689,2861,"바나나"
5690,2862,"컵"
5691,2862,"사과"
5692,2863,"바나나"
5693,2863,"사과"
5694,2863,"컵"
5695,2864,"바나나"
5696,2864,"컵"
5697,2864,"사과"
5698,2865,"바나나"
5699,2865,"사과"
5700,2865,"컵"
5701,2866,"바나나"
5702,2866,"사과"
5703,2866,"컵"
5704,2867,"컵"
5705,2867,"바나나"
5706,2868,"바나나"
5707,2869,"컵"
5708,2869,"사과"
5709,2870,"컵"
5710,2870,"사과"
5711,2870,"바나나"
5712,2871,"바나나"
5713,2871,"컵"
5714,2872,"컵"
5715,2873,"사과"
5716,2873,"컵"
5717,2873,"바나나"
5718,2874,"컵"
5719,2875,"사과"
5720,2876,"사과"
5721,2876,"바나나"
5722,2876,"컵"
5723,2877,"사과"
5724,2877,"컵"
5725,2877,"바나나"
5726,2878,"사과"
5727,2879,"컵"
5728,2879,"사과"
5729,2879,"바나나"
5730,2880,"컵"
5731,2880,"바나나"
5732,2881,"컵"
5733,2881,"바나나"
5734,2881,"사과"
5735,2882,"바나나"
5736,2882,"사과"
5737,2883,"컵"
5738,2884,"컵"
5739,2885,"사과"
5740,2885,"컵"
5741,2886,"사과"
5742,2887,"컵"
5743,2888,"컵"
5744,2888,"바나나"
5745,2889,"바나나"
5746,2889,"컵"
5747,2889,"사과"
5748,2890,"사과"
5749,2890,"바나나"
5750,2891,"바나나"
5751,2891,"사과"
5752,2892,"사과"
5753,2893,"사과"
5754,2894,"사과"
5755,2895,"사과"
5756,2895,"컵"
5757,2895,"바나나"
5758,2896,"바나나"
5759,2896,"사과"
5760,2897,"사과"
5761,2897,"바나나"
5762,2897,"컵"
5763,2898,"사과"
5764,2898,"컵"
5765,2898,"바나나"
5766,2899,"바나나"
5767,2900,"컵"
5768,2900,"바나나"
5769,2900,"사과"
5770,2901,"바나나"
5771,2902,"바나나"
5772,2902,"컵"
5773,2903,"컵"
5774,2904,"바나나"
5775,2905,"바나나"
5776,2905,"사과"
5777,2905,"컵"
5778,2906,"사과"
5779,2906,"컵"
5780,2906,"바나나"
5781,2907,"바나나"
5782,2907,"사과"
5783,2907,"컵"
5784,2908,"사과"
5785,2908,"바나나"
5786,2908,"컵"
5787,2909,"바나나"
5788,2910,"바나나"
5789,2911,"컵"
5790,2911,"사과"
5791,2911,"바나나"
5792,2912,"컵"
5793,2912,"사과"
5794,2912,"바나나"
5795,2913,"바나나"
5796,2913,"사과"
5797,2914,"바나나"
5798,2914,"컵"
5799,2915,"사과"
5800,2916,"사과"
5801,2917,"사과"
5802,2918,"바나나"
5803,2918,"컵"
5804,2918,"사과"
5805,2919,"컵"
5806,2919,"바나나"
5807,2920,"사과"
5808,2920,"컵"
5809,2920,"바나나"
5810,2921,"사과"
5811,2921,"컵"
5812,2922,"바나나"
5813,2923,"바나나"
5814,2924,"컵"
5815,2924,"사과"
5816,2924,"바나나"
5817,2925,"사과"
5818,2925,"바나나"
5819,2926,"바나나"
5820,2926,"사과"
5821,2926,"컵"
5822,2927,"사과"
5823,2927,"컵"
5824,2927,"바나나"
5825,2928,"컵"
5826,2928,"사과"
5827,2928,"바나나"
5828,2929,"컵"
5829,2930,"바나나"
5830,2931,"사과"
5831,2932,"바나나"
5832,2932,"사과"
5833,2933,"바나나"
5834,2933,"사과"
5835,2933,"컵"
5836,2934,"사과"
5837,2934,"컵"
5838,2935,"컵"
5839,2935,"사과"
5840,2936,"바나나"
5841,2936,"사과"
5842,2936,"컵"
5843,2937,"사과"
5844,2937,"컵"
5845,2937,"바나나"
5846,2938,"컵"
5847,2939,"바나나"
5848,2939,"사과"
5849,2940,"바나나"
5850,2940,"컵"
5851,2940,"사과"
5852,2941,"컵"
5853,2942,"사과"
5854,2943,"바나나"
5855,2944,"바나나"
5856,2945,"컵"
5857,2946,"사과"
5858,2947,"컵"
5859,2948,"바나나"
5860,2948,"사과"
5861,2948,"컵"
5862,2949,"바나나"
5863,2950,"사과"
5864,2950,"바나나"
5865,2951,"컵"
5866,2951,"사과"
5867,2952,"사과"
5868,2953,"컵"
5869,2953,"바나나"
5870,2954,"컵"
5871,2955,"사과"
5872,2955,"컵"
5873,2955,"바나나"
5874,2956,"사과"
5875,2956,"컵"
5876,2957,"컵"
5877,2958,"바나나"
5878,2958,"사과"
5879,2959,"사과"
5880,2960,"컵"
5881,2960,"바나나"
5882,2961,"바나나"
