pay_id,pay_time,cart_id
9097,2018-05-31 11:07:48,9097
9098,2018-05-31 19:31:24,9098
9099,2018-05-31 11:03:08,9099
9100,2018-05-31 14:37:11,9100
9101,2018-05-31 14:18:36,9101
9102,2018-05-31 11:04:21,9102
9103,2018-05-31 20:10:37,9103
9104,2018-06-01 14:03:41,9104
9105,2018-06-01 14:06:46,9105
9106,2018-06-01 15:00:50,9106
9107,2018-06-01 09:56:23,9107
9108,2018-06-01 12:22:35,9108
9109,2018-06-01 14:19:37,9109
9110,2018-06-01 14:16:00,9110
9111,2018-06-01 16:03:52,9111
9112,2018-06-01 13:46:08,9112
9113,2018-06-01 18:05:49,9113
9114,2018-06-01 13:33:51,9114
9115,2018-06-01 19:58:46,9115
9116,2018-06-01 13:09:38,9116
9117,2018-06-01 19:42:59,9117
9118,2018-06-01 10:51:26,9118
9119,2018-06-01 20:47:59,9119
9120,2018-06-01 10:05:39,9120
9121,2018-06-01 19:40:59,9121
9122,2018-06-01 19:23:44,9122
9123,2018-06-01 11:27:14,9123
9124,2018-06-01 20:40:23,9124
9125,2018-06-02 16:47:07,9125
9126,2018-06-02 12:05:46,9126
9127,2018-06-02 09:28:40,9127
9128,2018-06-02 14:13:49,9128
9129,2018-06-02 10:04:24,9129
9130,2018-06-02 16:19:02,9130
9131,2018-06-02 18:52:17,9131
9132,2018-06-02 10:04:45,9132
9133,2018-06-02 15:26:34,9133
9134,2018-06-02 12:26:02,9134
9135,2018-06-02 18:36:25,9135
9136,2018-06-02 09:22:58,9136
9137,2018-06-02 16:20:38,9137
9138,2018-06-02 18:13:13,9138
9139,2018-06-02 16:07:40,9139
9140,2018-06-02 11:28:23,9140
9141,2018-06-02 10:43:40,9141
9142,2018-06-02 09:05:00,9142
9143,2018-06-02 11:57:36,9143
9144,2018-06-03 09:12:54,9144
9145,2018-06-03 16:35:49,9145
9146,2018-06-03 09:29:45,9146
9147,2018-06-03 10:25:39,9147
9148,2018-06-03 10:22:14,9148
9149,2018-06-04 13:21:53,9149
9150,2018-06-04 14:09:03,9150
9151,2018-06-04 10:01:14,9151
9152,2018-06-04 19:39:46,9152
9153,2018-06-04 18:06:19,9153
9154,2018-06-04 12:15:09,9154
9155,2018-06-04 16:36:11,9155
9156,2018-06-04 09:34:35,9156
9157,2018-06-05 12:15:21,9157
9158,2018-06-05 14:45:31,9158
9159,2018-06-05 13:31:47,9159
9160,2018-06-05 20:47:26,9160
9161,2018-06-05 20:14:34,9161
9162,2018-06-05 18:07:07,9162
9163,2018-06-05 13:00:40,9163
9164,2018-06-05 16:57:12,9164
9165,2018-06-05 16:04:37,9165
9166,2018-06-05 10:04:03,9166
9167,2018-06-05 10:13:01,9167
9168,2018-06-05 19:25:56,9168
9169,2018-06-05 20:15:16,9169
9170,2018-06-05 17:31:54,9170
9171,2018-06-05 09:28:37,9171
9172,2018-06-05 16:38:01,9172
9173,2018-06-05 11:38:37,9173
9174,2018-06-05 09:26:48,9174
9175,2018-06-05 12:55:33,9175
9176,2018-06-05 09:27:59,9176
9177,2018-06-05 10:43:55,9177
9178,2018-06-05 14:14:53,9178
9179,2018-06-05 13:05:04,9179
9180,2018-06-05 17:44:33,9180
9181,2018-06-05 13:05:30,9181
9182,2018-06-05 19:40:38,9182
9183,2018-06-05 13:48:41,9183
9184,2018-06-06 12:56:51,9184
9185,2018-06-06 14:00:43,9185
9186,2018-06-06 14:17:31,9186
9187,2018-06-06 19:11:04,9187
9188,2018-06-06 20:58:07,9188
9189,2018-06-06 17:00:22,9189
9190,2018-06-06 20:46:45,9190
9191,2018-06-06 17:23:16,9191
9192,2018-06-06 18:35:11,9192
9193,2018-06-06 13:07:23,9193
9194,2018-06-06 17:34:39,9194
9195,2018-06-06 17:55:01,9195
9196,2018-06-06 11:49:14,9196
9197,2018-06-06 09:16:58,9197
9198,2018-06-06 19:29:40,9198
9199,2018-06-07 13:01:22,9199
9200,2018-06-07 20:53:42,9200
9201,2018-06-07 09:28:39,9201
9202,2018-06-07 20:32:59,9202
9203,2018-06-07 20:30:07,9203
9204,2018-06-07 19:28:09,9204
9205,2018-06-07 13:32:31,9205
9206,2018-06-07 19:30:55,9206
9207,2018-06-07 11:28:42,9207
9208,2018-06-07 14:43:29,9208
9209,2018-06-07 15:21:03,9209
9210,2018-06-07 18:42:26,9210
9211,2018-06-08 11:02:40,9211
9212,2018-06-08 15:25:02,9212
9213,2018-06-08 12:13:36,9213
9214,2018-06-08 10:49:38,9214
9215,2018-06-08 13:07:51,9215
9216,2018-06-08 10:22:49,9216
9217,2018-06-08 15:54:28,9217
9218,2018-06-09 15:56:35,9218
9219,2018-06-09 09:52:59,9219
9220,2018-06-09 12:39:41,9220
9221,2018-06-09 12:58:05,9221
9222,2018-06-09 11:17:50,9222
9223,2018-06-09 16:47:57,9223
9224,2018-06-09 13:36:25,9224
9225,2018-06-09 10:18:11,9225
9226,2018-06-09 20:07:07,9226
9227,2018-06-09 09:46:34,9227
9228,2018-06-09 18:55:44,9228
9229,2018-06-09 10:56:13,9229
9230,2018-06-09 15:11:21,9230
9231,2018-06-09 12:07:32,9231
9232,2018-06-09 16:33:45,9232
9233,2018-06-09 10:52:17,9233
9234,2018-06-09 15:54:43,9234
9235,2018-06-09 10:13:11,9235
9236,2018-06-09 12:58:22,9236
9237,2018-06-09 15:48:46,9237
9238,2018-06-09 19:17:47,9238
9239,2018-06-09 13:41:56,9239
9240,2018-06-09 09:43:50,9240
9241,2018-06-09 12:16:23,9241
9242,2018-06-09 10:45:47,9242
9243,2018-06-10 10:34:08,9243
9244,2018-06-10 11:06:17,9244
9245,2018-06-10 15:35:34,9245
9246,2018-06-10 19:09:10,9246
9247,2018-06-10 16:10:36,9247
9248,2018-06-10 11:08:02,9248
9249,2018-06-10 12:34:17,9249
9250,2018-06-10 16:49:18,9250
9251,2018-06-10 18:05:34,9251
9252,2018-06-10 18:46:50,9252
9253,2018-06-10 12:29:05,9253
9254,2018-06-10 19:53:20,9254
9255,2018-06-10 15:09:35,9255
9256,2018-06-10 09:56:33,9256
9257,2018-06-10 12:37:44,9257
9258,2018-06-10 14:43:51,9258
9259,2018-06-10 18:09:16,9259
9260,2018-06-10 11:07:21,9260
9261,2018-06-11 12:09:50,9261
9262,2018-06-11 11:19:40,9262
9263,2018-06-11 14:33:49,9263
9264,2018-06-11 19:10:19,9264
9265,2018-06-11 09:09:57,9265
9266,2018-06-11 09:47:46,9266
9267,2018-06-11 19:33:51,9267
9268,2018-06-11 14:32:05,9268
9269,2018-06-11 14:43:58,9269
9270,2018-06-11 09:19:32,9270
9271,2018-06-11 14:43:45,9271
9272,2018-06-11 20:10:39,9272
9273,2018-06-11 14:41:39,9273
9274,2018-06-11 12:52:51,9274
9275,2018-06-11 09:14:57,9275
9276,2018-06-11 11:56:35,9276
9277,2018-06-11 16:37:07,9277
9278,2018-06-11 18:39:50,9278
9279,2018-06-11 18:00:31,9279
9280,2018-06-11 18:10:25,9280
9281,2018-06-11 18:13:07,9281
9282,2018-06-12 10:52:47,9282
9283,2018-06-12 14:58:15,9283
9284,2018-06-12 13:37:21,9284
9285,2018-06-12 09:16:51,9285
9286,2018-06-12 15:12:18,9286
9287,2018-06-12 09:33:44,9287
9288,2018-06-12 10:00:14,9288
9289,2018-06-12 18:28:00,9289
9290,2018-06-12 11:13:58,9290
9291,2018-06-12 19:19:42,9291
9292,2018-06-12 12:33:44,9292
9293,2018-06-13 18:55:53,9293
9294,2018-06-13 11:06:54,9294
9295,2018-06-13 17:05:54,9295
9296,2018-06-13 11:45:50,9296
9297,2018-06-13 12:42:03,9297
9298,2018-06-13 14:47:59,9298
9299,2018-06-13 13:59:05,9299
9300,2018-06-13 11:29:02,9300
9301,2018-06-13 18:05:51,9301
9302,2018-06-13 15:31:20,9302
9303,2018-06-13 20:59:29,9303
9304,2018-06-13 16:00:38,9304
9305,2018-06-13 15:11:53,9305
9306,2018-06-13 15:41:15,9306
9307,2018-06-13 16:58:05,9307
9308,2018-06-13 17:28:01,9308
9309,2018-06-14 12:15:00,9309
9310,2018-06-14 14:40:10,9310
9311,2018-06-14 19:11:19,9311
9312,2018-06-14 13:42:00,9312
9313,2018-06-14 15:07:54,9313
9314,2018-06-14 13:11:20,9314
9315,2018-06-14 15:14:33,9315
9316,2018-06-14 18:24:43,9316
9317,2018-06-14 09:47:56,9317
9318,2018-06-14 17:33:33,9318
9319,2018-06-14 10:07:02,9319
9320,2018-06-14 17:02:10,9320
9321,2018-06-14 12:06:34,9321
9322,2018-06-14 18:55:11,9322
9323,2018-06-14 11:50:12,9323
9324,2018-06-14 13:46:47,9324
9325,2018-06-14 18:31:50,9325
9326,2018-06-14 13:50:14,9326
9327,2018-06-14 11:31:21,9327
9328,2018-06-14 17:33:24,9328
9329,2018-06-14 17:21:11,9329
9330,2018-06-14 09:28:22,9330
9331,2018-06-14 11:30:37,9331
9332,2018-06-14 18:51:27,9332
9333,2018-06-14 20:06:20,9333
9334,2018-06-14 15:13:42,9334
9335,2018-06-14 10:16:41,9335
9336,2018-06-15 18:36:35,9336
9337,2018-06-15 13:45:29,9337
9338,2018-06-15 09:53:48,9338
9339,2018-06-15 19:46:56,9339
9340,2018-06-15 09:18:48,9340
9341,2018-06-15 10:15:38,9341
9342,2018-06-15 11:12:47,9342
9343,2018-06-15 17:39:09,9343
9344,2018-06-15 14:45:06,9344
9345,2018-06-15 10:02:16,9345
9346,2018-06-15 10:47:50,9346
9347,2018-06-15 19:34:05,9347
9348,2018-06-15 20:59:40,9348
9349,2018-06-15 17:43:25,9349
9350,2018-06-15 09:31:27,9350
9351,2018-06-15 17:08:52,9351
9352,2018-06-15 14:16:33,9352
9353,2018-06-15 20:06:17,9353
9354,2018-06-15 09:27:48,9354
9355,2018-06-15 18:29:32,9355
9356,2018-06-15 17:24:52,9356
9357,2018-06-15 13:55:33,9357
9358,2018-06-15 09:54:32,9358
9359,2018-06-16 20:36:47,9359
9360,2018-06-16 16:50:33,9360
9361,2018-06-16 10:44:06,9361
9362,2018-06-16 19:28:35,9362
9363,2018-06-16 16:28:11,9363
9364,2018-06-16 09:42:13,9364
9365,2018-06-16 19:01:11,9365
9366,2018-06-16 17:06:31,9366
9367,2018-06-16 09:45:02,9367
9368,2018-06-16 19:53:05,9368
9369,2018-06-16 13:52:32,9369
9370,2018-06-16 10:55:37,9370
9371,2018-06-17 15:03:39,9371
9372,2018-06-17 16:27:15,9372
9373,2018-06-17 19:17:33,9373
9374,2018-06-17 18:47:01,9374
9375,2018-06-17 16:15:59,9375
9376,2018-06-17 13:31:58,9376
9377,2018-06-17 17:05:32,9377
9378,2018-06-17 15:36:20,9378
9379,2018-06-17 19:48:06,9379
9380,2018-06-17 14:13:04,9380
9381,2018-06-17 16:47:42,9381
9382,2018-06-17 20:44:01,9382
9383,2018-06-17 09:27:16,9383
9384,2018-06-17 17:53:07,9384
9385,2018-06-17 17:16:53,9385
9386,2018-06-17 12:25:48,9386
9387,2018-06-17 13:42:23,9387
9388,2018-06-17 15:19:55,9388
9389,2018-06-17 17:51:18,9389
9390,2018-06-17 12:44:33,9390
9391,2018-06-17 18:52:38,9391
9392,2018-06-17 10:30:47,9392
9393,2018-06-17 16:58:13,9393
9394,2018-06-17 12:43:07,9394
9395,2018-06-17 13:28:22,9395
9396,2018-06-17 14:05:58,9396
9397,2018-06-17 13:49:18,9397
9398,2018-06-17 15:30:13,9398
9399,2018-06-18 12:29:58,9399
9400,2018-06-18 12:41:19,9400
9401,2018-06-18 15:14:12,9401
9402,2018-06-18 19:35:01,9402
9403,2018-06-18 10:05:38,9403
9404,2018-06-18 09:12:36,9404
9405,2018-06-18 10:05:55,9405
9406,2018-06-18 09:06:34,9406
9407,2018-06-18 13:40:09,9407
9408,2018-06-18 13:46:33,9408
9409,2018-06-18 10:35:17,9409
9410,2018-06-18 14:08:18,9410
9411,2018-06-18 11:39:22,9411
9412,2018-06-18 15:14:51,9412
9413,2018-06-19 15:59:25,9413
9414,2018-06-19 14:31:32,9414
9415,2018-06-19 18:07:00,9415
9416,2018-06-19 13:43:28,9416
9417,2018-06-19 09:08:43,9417
9418,2018-06-19 20:37:23,9418
9419,2018-06-19 19:05:37,9419
9420,2018-06-19 18:00:09,9420
9421,2018-06-19 19:00:53,9421
9422,2018-06-19 15:29:39,9422
9423,2018-06-19 15:50:10,9423
9424,2018-06-19 10:17:46,9424
9425,2018-06-19 19:56:21,9425
9426,2018-06-19 17:34:23,9426
9427,2018-06-19 16:16:46,9427
9428,2018-06-19 18:50:13,9428
9429,2018-06-19 13:17:49,9429
9430,2018-06-19 19:07:48,9430
9431,2018-06-20 10:10:55,9431
9432,2018-06-20 18:34:46,9432
9433,2018-06-20 09:40:19,9433
9434,2018-06-20 18:43:06,9434
9435,2018-06-20 15:35:05,9435
9436,2018-06-20 20:14:00,9436
9437,2018-06-20 13:57:23,9437
9438,2018-06-20 12:32:50,9438
9439,2018-06-20 15:27:49,9439
9440,2018-06-20 20:58:50,9440
9441,2018-06-20 16:16:28,9441
9442,2018-06-21 14:13:01,9442
9443,2018-06-21 15:03:55,9443
9444,2018-06-21 13:02:03,9444
9445,2018-06-21 14:34:57,9445
9446,2018-06-21 20:22:00,9446
9447,2018-06-21 16:07:41,9447
9448,2018-06-21 13:21:09,9448
9449,2018-06-21 19:50:38,9449
9450,2018-06-21 10:18:35,9450
9451,2018-06-21 12:17:59,9451
9452,2018-06-21 09:18:01,9452
9453,2018-06-21 18:48:50,9453
9454,2018-06-21 15:10:14,9454
9455,2018-06-21 16:44:12,9455
9456,2018-06-21 18:21:28,9456
9457,2018-06-21 14:53:24,9457
9458,2018-06-21 18:43:26,9458
9459,2018-06-21 19:39:31,9459
9460,2018-06-21 14:44:32,9460
9461,2018-06-21 19:59:19,9461
9462,2018-06-21 13:59:04,9462
9463,2018-06-21 17:57:20,9463
9464,2018-06-21 12:37:46,9464
9465,2018-06-21 13:36:04,9465
9466,2018-06-21 15:53:10,9466
9467,2018-06-21 16:39:15,9467
9468,2018-06-22 19:15:42,9468
9469,2018-06-22 14:52:23,9469
9470,2018-06-22 17:49:51,9470
9471,2018-06-22 17:08:25,9471
9472,2018-06-22 14:58:34,9472
9473,2018-06-22 19:59:35,9473
9474,2018-06-22 20:03:23,9474
9475,2018-06-22 11:28:55,9475
9476,2018-06-22 11:51:20,9476
9477,2018-06-22 12:49:56,9477
9478,2018-06-22 13:22:03,9478
9479,2018-06-22 14:23:37,9479
9480,2018-06-22 19:21:31,9480
9481,2018-06-22 10:14:23,9481
9482,2018-06-22 12:26:22,9482
9483,2018-06-22 15:09:32,9483
9484,2018-06-22 09:09:04,9484
9485,2018-06-22 14:25:11,9485
9486,2018-06-22 14:44:52,9486
9487,2018-06-22 19:18:49,9487
9488,2018-06-22 15:23:34,9488
9489,2018-06-22 20:01:54,9489
9490,2018-06-22 17:49:42,9490
9491,2018-06-22 13:52:30,9491
9492,2018-06-22 12:38:05,9492
9493,2018-06-22 09:42:11,9493
9494,2018-06-22 18:04:03,9494
9495,2018-06-22 15:14:19,9495
9496,2018-06-23 20:19:30,9496
9497,2018-06-23 12:08:09,9497
9498,2018-06-23 09:23:49,9498
9499,2018-06-23 14:56:32,9499
9500,2018-06-23 10:35:36,9500
9501,2018-06-23 15:46:48,9501
9502,2018-06-23 17:26:51,9502
9503,2018-06-23 18:02:43,9503
9504,2018-06-23 18:57:12,9504
9505,2018-06-23 09:30:48,9505
9506,2018-06-23 20:45:55,9506
9507,2018-06-23 13:11:52,9507
9508,2018-06-23 10:15:59,9508
9509,2018-06-23 15:33:20,9509
9510,2018-06-23 20:40:55,9510
9511,2018-06-23 15:52:20,9511
9512,2018-06-23 17:45:18,9512
9513,2018-06-24 20:13:03,9513
9514,2018-06-24 16:46:13,9514
9515,2018-06-24 18:13:47,9515
9516,2018-06-24 10:30:27,9516
9517,2018-06-24 16:47:38,9517
9518,2018-06-24 20:19:42,9518
9519,2018-06-24 13:44:48,9519
9520,2018-06-24 19:49:52,9520
9521,2018-06-24 10:53:22,9521
9522,2018-06-24 14:25:13,9522
9523,2018-06-24 14:53:33,9523
9524,2018-06-24 16:11:29,9524
9525,2018-06-24 14:59:39,9525
9526,2018-06-24 09:09:39,9526
9527,2018-06-24 13:35:57,9527
9528,2018-06-24 13:32:16,9528
9529,2018-06-24 10:37:12,9529
9530,2018-06-24 16:11:36,9530
9531,2018-06-24 13:51:50,9531
9532,2018-06-24 10:46:54,9532
9533,2018-06-25 12:21:13,9533
9534,2018-06-25 20:35:14,9534
9535,2018-06-25 13:36:30,9535
9536,2018-06-25 12:35:05,9536
9537,2018-06-25 20:30:26,9537
9538,2018-06-25 15:01:56,9538
9539,2018-06-25 19:35:57,9539
9540,2018-06-25 19:43:55,9540
9541,2018-06-25 09:02:05,9541
9542,2018-06-25 17:39:09,9542
9543,2018-06-25 14:52:51,9543
9544,2018-06-25 16:59:54,9544
9545,2018-06-25 13:21:17,9545
9546,2018-06-25 10:41:42,9546
9547,2018-06-25 14:10:08,9547
9548,2018-06-25 15:41:10,9548
9549,2018-06-25 10:04:20,9549
9550,2018-06-25 13:43:37,9550
9551,2018-06-25 20:37:17,9551
9552,2018-06-25 14:38:51,9552
9553,2018-06-26 09:31:33,9553
9554,2018-06-26 19:06:34,9554
9555,2018-06-26 20:13:59,9555
9556,2018-06-26 20:37:26,9556
9557,2018-06-26 11:59:34,9557
9558,2018-06-26 09:20:43,9558
9559,2018-06-26 09:45:05,9559
9560,2018-06-26 18:41:33,9560
9561,2018-06-26 18:11:59,9561
9562,2018-06-26 12:38:02,9562
9563,2018-06-26 16:55:44,9563
9564,2018-06-26 10:22:21,9564
9565,2018-06-26 13:54:55,9565
9566,2018-06-26 17:39:10,9566
9567,2018-06-26 17:04:04,9567
9568,2018-06-26 16:38:24,9568
9569,2018-06-26 20:30:44,9569
9570,2018-06-26 15:04:36,9570
9571,2018-06-26 14:12:19,9571
9572,2018-06-26 14:53:52,9572
9573,2018-06-26 17:54:04,9573
9574,2018-06-26 13:26:29,9574
9575,2018-06-27 16:45:27,9575
9576,2018-06-27 16:12:53,9576
9577,2018-06-27 15:50:02,9577
9578,2018-06-27 12:57:53,9578
9579,2018-06-27 15:56:17,9579
9580,2018-06-27 13:28:21,9580
9581,2018-06-27 11:28:58,9581
9582,2018-06-27 19:32:17,9582
9583,2018-06-27 14:07:40,9583
9584,2018-06-27 21:02:33,9584
9585,2018-06-27 11:31:21,9585
9586,2018-06-27 13:10:47,9586
9587,2018-06-27 14:30:37,9587
9588,2018-06-27 11:38:58,9588
9589,2018-06-27 13:42:45,9589
9590,2018-06-27 09:04:35,9590
9591,2018-06-27 17:55:36,9591
9592,2018-06-27 10:23:26,9592
9593,2018-06-27 13:09:45,9593
9594,2018-06-27 14:58:08,9594
9595,2018-06-27 17:27:44,9595
9596,2018-06-28 11:27:13,9596
9597,2018-06-28 10:39:14,9597
9598,2018-06-28 15:17:04,9598
9599,2018-06-28 12:30:15,9599
9600,2018-06-28 10:23:07,9600
9601,2018-06-28 17:57:27,9601
9602,2018-06-28 16:53:19,9602
9603,2018-06-28 15:00:08,9603
9604,2018-06-28 14:39:06,9604
9605,2018-06-28 13:46:50,9605
9606,2018-06-28 13:00:15,9606
9607,2018-06-28 12:19:55,9607
9608,2018-06-28 10:39:36,9608
9609,2018-06-29 09:30:09,9609
9610,2018-06-29 17:42:51,9610
9611,2018-06-29 20:53:06,9611
9612,2018-06-29 20:42:54,9612
9613,2018-06-29 10:40:24,9613
9614,2018-06-29 11:38:56,9614
9615,2018-06-29 16:33:47,9615
9616,2018-06-29 19:53:11,9616
9617,2018-06-29 20:53:04,9617
9618,2018-06-29 18:35:52,9618
9619,2018-06-29 20:27:50,9619
9620,2018-06-29 16:31:58,9620
9621,2018-06-29 09:12:54,9621
9622,2018-06-29 09:10:49,9622
9623,2018-06-29 18:25:41,9623
9624,2018-06-29 16:31:06,9624
9625,2018-06-29 15:51:52,9625
9626,2018-06-29 12:20:53,9626
9627,2018-06-29 13:55:55,9627
9628,2018-06-29 17:32:43,9628
9629,2018-06-30 16:50:04,9629
9630,2018-06-30 11:51:27,9630
9631,2018-06-30 18:02:34,9631
9632,2018-06-30 11:02:58,9632
9633,2018-06-30 20:26:30,9633
9634,2018-06-30 10:08:09,9634
9635,2018-06-30 18:12:14,9635
9636,2018-06-30 17:03:02,9636
9637,2018-06-30 12:30:24,9637
9638,2018-06-30 12:06:21,9638
9639,2018-06-30 09:37:18,9639
9640,2018-06-30 18:15:40,9640
9641,2018-06-30 13:09:43,9641
9642,2018-06-30 19:09:19,9642
9643,2018-06-30 14:00:56,9643
9644,2018-06-30 13:40:40,9644
9645,2018-06-30 15:55:00,9645
9646,2018-06-30 17:15:01,9646
9647,2018-06-30 11:19:36,9647
9648,2018-06-30 09:20:19,9648
9649,2018-06-30 16:11:21,9649
9650,2018-06-30 20:43:02,9650
9651,2018-06-30 14:03:51,9651
9652,2018-06-30 15:17:07,9652
9653,2018-06-30 10:31:48,9653
9654,2018-06-30 16:36:52,9654
9655,2018-06-30 17:15:22,9655
9656,2018-06-30 19:17:43,9656
9657,2018-06-30 20:23:51,9657
9658,2018-06-30 17:10:49,9658
9659,2018-07-01 20:17:12,9659
9660,2018-07-01 19:33:26,9660
9661,2018-07-01 10:49:54,9661
9662,2018-07-01 11:28:24,9662
9663,2018-07-01 13:04:56,9663
9664,2018-07-01 19:53:01,9664
9665,2018-07-01 13:34:25,9665
9666,2018-07-01 16:15:20,9666
9667,2018-07-01 11:42:18,9667
9668,2018-07-01 13:22:43,9668
9669,2018-07-01 20:15:28,9669
9670,2018-07-01 16:43:22,9670
9671,2018-07-01 17:45:18,9671
9672,2018-07-01 13:30:00,9672
9673,2018-07-01 16:28:11,9673
9674,2018-07-01 12:58:32,9674
9675,2018-07-01 15:31:12,9675
9676,2018-07-01 10:39:36,9676
9677,2018-07-01 15:27:00,9677
9678,2018-07-01 19:58:09,9678
9679,2018-07-01 13:01:19,9679
9680,2018-07-01 11:33:18,9680
9681,2018-07-01 20:00:33,9681
9682,2018-07-01 18:49:49,9682
9683,2018-07-01 20:53:42,9683
9684,2018-07-01 13:32:18,9684
9685,2018-07-01 11:00:05,9685
9686,2018-07-01 14:16:00,9686
9687,2018-07-01 15:51:59,9687
9688,2018-07-02 16:03:00,9688
9689,2018-07-02 12:28:23,9689
9690,2018-07-02 13:55:06,9690
9691,2018-07-02 12:48:41,9691
9692,2018-07-02 12:24:39,9692
9693,2018-07-02 10:42:20,9693
9694,2018-07-02 13:26:49,9694
9695,2018-07-02 17:37:22,9695
9696,2018-07-02 11:52:19,9696
9697,2018-07-02 12:24:33,9697
9698,2018-07-02 12:11:30,9698
9699,2018-07-02 15:09:08,9699
9700,2018-07-02 09:39:47,9700
9701,2018-07-02 18:35:37,9701
9702,2018-07-02 18:41:11,9702
9703,2018-07-02 20:20:22,9703
9704,2018-07-03 19:32:49,9704
9705,2018-07-03 18:02:32,9705
9706,2018-07-03 18:49:31,9706
9707,2018-07-03 14:13:18,9707
9708,2018-07-03 11:01:35,9708
9709,2018-07-03 15:23:09,9709
9710,2018-07-03 16:28:43,9710
9711,2018-07-03 14:20:05,9711
9712,2018-07-03 09:10:56,9712
9713,2018-07-03 10:36:43,9713
9714,2018-07-03 12:06:30,9714
9715,2018-07-03 10:03:14,9715
9716,2018-07-03 20:25:39,9716
9717,2018-07-03 20:04:31,9717
9718,2018-07-03 20:32:26,9718
9719,2018-07-03 16:44:06,9719
9720,2018-07-03 13:03:52,9720
9721,2018-07-03 18:22:06,9721
9722,2018-07-03 18:14:20,9722
9723,2018-07-04 16:34:00,9723
9724,2018-07-04 20:20:18,9724
9725,2018-07-04 09:31:11,9725
9726,2018-07-04 18:18:30,9726
9727,2018-07-04 15:39:13,9727
9728,2018-07-04 17:25:56,9728
9729,2018-07-04 10:08:39,9729
9730,2018-07-04 13:33:30,9730
9731,2018-07-05 18:09:33,9731
9732,2018-07-05 12:33:05,9732
9733,2018-07-05 16:16:58,9733
9734,2018-07-05 16:02:09,9734
9735,2018-07-05 17:24:44,9735
9736,2018-07-05 09:58:56,9736
9737,2018-07-05 19:06:58,9737
9738,2018-07-05 10:33:49,9738
9739,2018-07-05 15:33:25,9739
9740,2018-07-05 20:21:18,9740
9741,2018-07-05 14:51:04,9741
9742,2018-07-05 11:04:23,9742
9743,2018-07-05 15:44:14,9743
9744,2018-07-05 15:55:56,9744
9745,2018-07-05 11:14:06,9745
9746,2018-07-05 09:44:44,9746
9747,2018-07-05 19:16:44,9747
9748,2018-07-05 17:44:33,9748
9749,2018-07-06 12:22:02,9749
9750,2018-07-06 15:47:59,9750
9751,2018-07-06 15:51:27,9751
9752,2018-07-06 13:44:01,9752
9753,2018-07-06 18:03:20,9753
9754,2018-07-06 09:11:52,9754
9755,2018-07-06 20:35:45,9755
9756,2018-07-06 17:15:54,9756
9757,2018-07-06 13:03:36,9757
9758,2018-07-06 14:26:50,9758
9759,2018-07-06 09:22:28,9759
9760,2018-07-06 17:47:31,9760
9761,2018-07-06 12:34:26,9761
9762,2018-07-06 18:48:08,9762
9763,2018-07-06 18:24:12,9763
9764,2018-07-06 09:45:57,9764
9765,2018-07-06 10:38:59,9765
9766,2018-07-06 15:33:21,9766
9767,2018-07-06 09:48:45,9767
9768,2018-07-06 19:08:29,9768
9769,2018-07-06 14:40:17,9769
9770,2018-07-06 19:35:55,9770
9771,2018-07-06 17:40:31,9771
9772,2018-07-06 19:36:19,9772
9773,2018-07-06 18:44:23,9773
9774,2018-07-06 15:33:08,9774
9775,2018-07-07 16:29:59,9775
9776,2018-07-07 11:19:02,9776
9777,2018-07-07 17:32:31,9777
9778,2018-07-07 13:27:10,9778
9779,2018-07-07 20:25:29,9779
9780,2018-07-07 17:12:31,9780
9781,2018-07-07 17:48:59,9781
9782,2018-07-07 19:22:12,9782
9783,2018-07-07 13:21:10,9783
9784,2018-07-07 11:22:43,9784
9785,2018-07-07 15:24:05,9785
9786,2018-07-07 18:53:19,9786
9787,2018-07-07 15:48:47,9787
9788,2018-07-07 12:04:05,9788
9789,2018-07-07 16:42:36,9789
9790,2018-07-07 14:22:20,9790
9791,2018-07-07 20:14:12,9791
9792,2018-07-07 15:16:51,9792
9793,2018-07-07 15:20:21,9793
9794,2018-07-07 18:26:28,9794
9795,2018-07-07 16:15:11,9795
9796,2018-07-08 18:38:58,9796
9797,2018-07-08 19:45:35,9797
9798,2018-07-08 16:56:47,9798
9799,2018-07-08 12:56:02,9799
9800,2018-07-08 18:14:13,9800
9801,2018-07-08 17:30:55,9801
9802,2018-07-08 12:32:11,9802
9803,2018-07-08 20:23:28,9803
9804,2018-07-08 15:06:33,9804
9805,2018-07-08 15:29:25,9805
9806,2018-07-09 18:32:38,9806
9807,2018-07-09 16:21:34,9807
9808,2018-07-09 11:50:34,9808
9809,2018-07-09 19:41:18,9809
9810,2018-07-09 19:48:12,9810
9811,2018-07-09 20:10:52,9811
9812,2018-07-09 12:40:25,9812
9813,2018-07-09 18:05:34,9813
9814,2018-07-09 16:20:26,9814
9815,2018-07-09 16:23:54,9815
9816,2018-07-09 10:59:52,9816
9817,2018-07-09 09:02:00,9817
9818,2018-07-09 12:16:54,9818
9819,2018-07-09 12:40:28,9819
9820,2018-07-09 12:28:17,9820
9821,2018-07-09 17:18:20,9821
9822,2018-07-09 15:03:52,9822
9823,2018-07-09 13:20:00,9823
9824,2018-07-09 19:01:42,9824
9825,2018-07-09 14:08:39,9825
9826,2018-07-09 11:19:57,9826
9827,2018-07-09 13:48:35,9827
9828,2018-07-10 17:12:04,9828
9829,2018-07-10 09:12:56,9829
9830,2018-07-10 09:51:48,9830
9831,2018-07-10 18:02:32,9831
9832,2018-07-10 16:44:12,9832
