cart_id,customer_id,total_price
14832,14832,3000
14833,14833,2000
14834,14834,2500
14835,14835,3000
14836,14836,3000
14837,14837,1500
14838,14838,3000
14839,14839,1000
14840,14840,1500
14841,14841,2000
14842,14842,2500
14843,14843,1500
14844,14844,2000
14845,14845,2000
14846,14846,1500
14847,14847,1000
14848,14848,500
14849,14849,3000
14850,14850,2500
14851,14851,1500
14852,14852,500
14853,14853,2500
14854,14854,1500
14855,14855,3000
14856,14856,3000
14857,14857,500
14858,14858,500
14859,14859,2500
14860,14860,3000
14861,14861,1500
14862,14862,3000
14863,14863,500
14864,14864,3000
14865,14865,1000
14866,14866,1000
14867,14867,2500
14868,14868,1500
14869,14869,3000
14870,14870,3000
14871,14871,500
14872,14872,2000
14873,14873,3000
14874,14874,1500
14875,14875,2500
14876,14876,500
14877,14877,3000
14878,14878,1500
14879,14879,500
14880,14880,1000
14881,14881,2500
14882,14882,1500
14883,14883,1000
14884,14884,1500
14885,14885,2000
14886,14886,2000
14887,14887,3000
14888,14888,3000
14889,14889,3000
14890,14890,1000
14891,14891,3000
14892,14892,3000
14893,14893,1500
14894,14894,2500
14895,14895,3000
14896,14896,1500
14897,14897,3000
14898,14898,500
14899,14899,2500
14900,14900,500
14901,14901,500
14902,14902,3000
14903,14903,1000
14904,14904,2500
14905,14905,3000
14906,14906,1000
14907,14907,1000
14908,14908,500
14909,14909,500
14910,14910,3000
14911,14911,3000
14912,14912,500
14913,14913,1000
14914,14914,1500
14915,14915,2500
14916,14916,3000
14917,14917,2000
14918,14918,1000
14919,14919,500
14920,14920,1500
14921,14921,3000
14922,14922,2500
14923,14923,2500
14924,14924,2000
14925,14925,3000
14926,14926,3000
14927,14927,1500
14928,14928,1000
14929,14929,3000
14930,14930,2500
14931,14931,1000
14932,14932,1500
14933,14933,3000
14934,14934,500
14935,14935,3000
14936,14936,2000
14937,14937,2500
14938,14938,1500
14939,14939,3000
14940,14940,1000
14941,14941,2500
14942,14942,1500
14943,14943,3000
14944,14944,2500
14945,14945,1500
14946,14946,3000
14947,14947,3000
14948,14948,500
14949,14949,3000
14950,14950,2000
14951,14951,2500
14952,14952,3000
14953,14953,500
14954,14954,2500
14955,14955,3000
14956,14956,2000
14957,14957,2500
14958,14958,3000
14959,14959,3000
14960,14960,3000
14961,14961,2000
14962,14962,1500
14963,14963,3000
14964,14964,1500
14965,14965,1000
14966,14966,1000
14967,14967,500
14968,14968,2000
14969,14969,3000
14970,14970,500
14971,14971,3000
14972,14972,1500
14973,14973,1500
14974,14974,1000
14975,14975,1500
14976,14976,2000
14977,14977,2000
14978,14978,3000
14979,14979,1500
14980,14980,500
14981,14981,2000
14982,14982,1000
14983,14983,1000
14984,14984,3000
14985,14985,500
14986,14986,3000
14987,14987,3000
14988,14988,1500
14989,14989,3000
14990,14990,3000
14991,14991,2000
14992,14992,2500
14993,14993,500
14994,14994,1500
14995,14995,2000
14996,14996,2000
14997,14997,3000
14998,14998,1500
14999,14999,500
15000,15000,3000
15001,15001,1500
15002,15002,2000
15003,15003,2500
15004,15004,1000
15005,15005,3000
15006,15006,1500
15007,15007,2000
15008,15008,2500
15009,15009,3000
15010,15010,2000
15011,15011,1500
15012,15012,3000
15013,15013,1000
15014,15014,1500
15015,15015,3000
15016,15016,3000
15017,15017,3000
15018,15018,2000
15019,15019,1000
15020,15020,3000
15021,15021,1000
15022,15022,1500
15023,15023,1500
15024,15024,3000
15025,15025,3000
15026,15026,3000
15027,15027,1500
15028,15028,3000
15029,15029,3000
15030,15030,3000
15031,15031,1500
15032,15032,3000
15033,15033,1500
15034,15034,2500
15035,15035,2500
15036,15036,1500
15037,15037,3000
15038,15038,500
15039,15039,2500
15040,15040,2500
15041,15041,500
15042,15042,3000
15043,15043,1000
15044,15044,3000
15045,15045,1500
15046,15046,3000
15047,15047,1500
15048,15048,2000
15049,15049,1500
15050,15050,3000
15051,15051,500
15052,15052,1000
15053,15053,500
15054,15054,1500
15055,15055,1000
15056,15056,1500
15057,15057,500
15058,15058,500
15059,15059,1500
15060,15060,2000
15061,15061,500
15062,15062,2000
15063,15063,2500
15064,15064,1000
15065,15065,500
15066,15066,2500
15067,15067,3000
15068,15068,3000
15069,15069,1500
15070,15070,3000
15071,15071,1500
15072,15072,3000
15073,15073,500
15074,15074,3000
15075,15075,3000
15076,15076,500
15077,15077,3000
15078,15078,3000
15079,15079,1500
15080,15080,2500
15081,15081,500
15082,15082,2500
15083,15083,3000
15084,15084,1500
15085,15085,2000
15086,15086,2500
15087,15087,3000
15088,15088,3000
15089,15089,1500
15090,15090,3000
15091,15091,3000
15092,15092,1500
15093,15093,3000
15094,15094,1000
15095,15095,1500
15096,15096,3000
15097,15097,500
15098,15098,1500
15099,15099,1500
15100,15100,1500
15101,15101,3000
15102,15102,3000
15103,15103,2000
15104,15104,2500
15105,15105,1500
15106,15106,1500
15107,15107,3000
15108,15108,500
15109,15109,2500
15110,15110,1000
15111,15111,1500
15112,15112,1500
15113,15113,3000
15114,15114,3000
15115,15115,1500
15116,15116,500
15117,15117,1500
15118,15118,1500
15119,15119,3000
15120,15120,1500
15121,15121,1500
15122,15122,3000
15123,15123,1500
15124,15124,3000
15125,15125,2000
15126,15126,1500
15127,15127,3000
15128,15128,3000
15129,15129,1500
15130,15130,3000
15131,15131,500
15132,15132,3000
15133,15133,3000
15134,15134,3000
15135,15135,2000
15136,15136,500
15137,15137,3000
15138,15138,2000
15139,15139,1000
15140,15140,500
15141,15141,500
15142,15142,500
15143,15143,500
15144,15144,500
15145,15145,1000
15146,15146,2500
15147,15147,1500
15148,15148,2000
15149,15149,2000
15150,15150,3000
15151,15151,1000
15152,15152,2000
15153,15153,1500
15154,15154,2000
15155,15155,3000
15156,15156,2000
15157,15157,1000
15158,15158,3000
15159,15159,1500
15160,15160,2000
15161,15161,500
15162,15162,1500
15163,15163,500
15164,15164,500
15165,15165,1500
15166,15166,1500
15167,15167,2000
15168,15168,1500
15169,15169,3000
15170,15170,500
15171,15171,1500
15172,15172,1500
15173,15173,3000
15174,15174,1500
15175,15175,3000
15176,15176,1500
15177,15177,3000
15178,15178,1500
15179,15179,3000
15180,15180,2500
15181,15181,2000
15182,15182,1500
15183,15183,2500
15184,15184,1500
15185,15185,2000
15186,15186,1500
15187,15187,1500
15188,15188,1500
15189,15189,1000
15190,15190,1500
15191,15191,2000
15192,15192,2500
15193,15193,1500
15194,15194,3000
15195,15195,1500
15196,15196,500
15197,15197,2500
15198,15198,2500
15199,15199,500
15200,15200,500
15201,15201,3000
15202,15202,2000
15203,15203,3000
15204,15204,1500
15205,15205,1500
15206,15206,3000
15207,15207,2000
15208,15208,500
15209,15209,1500
15210,15210,2000
15211,15211,3000
15212,15212,500
15213,15213,2000
15214,15214,2500
15215,15215,1500
15216,15216,1500
15217,15217,1000
15218,15218,3000
15219,15219,1500
15220,15220,3000
15221,15221,3000
15222,15222,1500
15223,15223,3000
15224,15224,2500
15225,15225,2000
15226,15226,1500
15227,15227,1500
15228,15228,2000
15229,15229,3000
15230,15230,500
15231,15231,1500
15232,15232,1500
15233,15233,1500
15234,15234,500
15235,15235,2000
15236,15236,3000
15237,15237,1000
15238,15238,3000
15239,15239,3000
15240,15240,3000
15241,15241,1500
15242,15242,3000
15243,15243,500
15244,15244,1500
15245,15245,1500
15246,15246,2000
15247,15247,2500
15248,15248,3000
15249,15249,3000
15250,15250,1500
15251,15251,3000
15252,15252,1500
15253,15253,1500
15254,15254,3000
15255,15255,2500
15256,15256,1500
15257,15257,500
15258,15258,1500
15259,15259,3000
15260,15260,3000
15261,15261,3000
15262,15262,500
15263,15263,1500
15264,15264,500
15265,15265,1500
15266,15266,2500
15267,15267,2000
15268,15268,2000
15269,15269,3000
15270,15270,2000
15271,15271,3000
15272,15272,500
15273,15273,3000
15274,15274,1000
15275,15275,1500
15276,15276,3000
15277,15277,1500
15278,15278,3000
15279,15279,1500
15280,15280,2500
15281,15281,3000
15282,15282,1500
15283,15283,2000
15284,15284,2500
15285,15285,500
15286,15286,3000
15287,15287,2500
15288,15288,3000
15289,15289,3000
15290,15290,500
15291,15291,3000
15292,15292,2500
15293,15293,1000
15294,15294,3000
15295,15295,2000
15296,15296,500
15297,15297,3000
15298,15298,3000
15299,15299,3000
15300,15300,3000
15301,15301,1500
15302,15302,500
15303,15303,2500
15304,15304,500
15305,15305,2500
15306,15306,500
15307,15307,3000
15308,15308,2000
15309,15309,3000
15310,15310,1500
15311,15311,2500
15312,15312,1500
15313,15313,1000
15314,15314,2000
15315,15315,500
15316,15316,1500
15317,15317,500
15318,15318,3000
15319,15319,1500
15320,15320,1500
15321,15321,1500
15322,15322,3000
15323,15323,3000
15324,15324,3000
15325,15325,500
15326,15326,2500
15327,15327,1500
15328,15328,1500
15329,15329,2000
15330,15330,1000
15331,15331,500
15332,15332,1000
15333,15333,3000
15334,15334,1500
15335,15335,500
15336,15336,1500
15337,15337,3000
15338,15338,2500
15339,15339,3000
15340,15340,2500
15341,15341,500
15342,15342,500
15343,15343,1000
15344,15344,2500
15345,15345,3000
15346,15346,1000
15347,15347,3000
15348,15348,3000
15349,15349,1500
15350,15350,2000
15351,15351,3000
15352,15352,3000
15353,15353,1000
15354,15354,1500
15355,15355,3000
15356,15356,3000
15357,15357,2500
15358,15358,500
15359,15359,1500
15360,15360,2500
15361,15361,3000
15362,15362,1500
15363,15363,3000
15364,15364,3000
15365,15365,1500
15366,15366,3000
15367,15367,2000
15368,15368,3000
15369,15369,500
15370,15370,3000
15371,15371,1500
15372,15372,500
15373,15373,3000
15374,15374,3000
15375,15375,3000
15376,15376,1500
15377,15377,3000
15378,15378,1500
15379,15379,500
15380,15380,3000
15381,15381,3000
15382,15382,500
15383,15383,500
15384,15384,3000
15385,15385,2000
15386,15386,500
15387,15387,1000
15388,15388,3000
15389,15389,2500
15390,15390,3000
15391,15391,3000
15392,15392,2500
15393,15393,2000
15394,15394,1500
15395,15395,1500
15396,15396,3000
15397,15397,2000
15398,15398,1000
15399,15399,1500
15400,15400,3000
15401,15401,3000
15402,15402,3000
15403,15403,2000
15404,15404,1500
15405,15405,3000
15406,15406,1000
15407,15407,1000
15408,15408,1500
15409,15409,1500
15410,15410,1000
15411,15411,1500
15412,15412,3000
15413,15413,3000
15414,15414,1500
15415,15415,3000
15416,15416,2500
15417,15417,1500
15418,15418,3000
15419,15419,3000
15420,15420,500
15421,15421,1000
15422,15422,3000
15423,15423,3000
15424,15424,3000
15425,15425,3000
15426,15426,3000
15427,15427,1500
15428,15428,3000
15429,15429,3000
15430,15430,2000
15431,15431,3000
15432,15432,1000
15433,15433,2000
15434,15434,1500
15435,15435,3000
15436,15436,1500
15437,15437,500
15438,15438,3000
15439,15439,1500
15440,15440,1500
15441,15441,1500
15442,15442,1000
15443,15443,2500
15444,15444,1000
15445,15445,2500
15446,15446,3000
15447,15447,3000
15448,15448,500
15449,15449,2000
15450,15450,3000
15451,15451,1500
15452,15452,3000
15453,15453,500
15454,15454,3000
15455,15455,2000
15456,15456,1500
15457,15457,3000
15458,15458,2500
15459,15459,1500
15460,15460,3000
15461,15461,3000
15462,15462,3000
15463,15463,1000
15464,15464,3000
15465,15465,1000
15466,15466,2000
15467,15467,3000
15468,15468,3000
15469,15469,500
15470,15470,1500
15471,15471,3000
15472,15472,2500
15473,15473,1500
15474,15474,500
15475,15475,1500
15476,15476,500
15477,15477,3000
15478,15478,1000
15479,15479,3000
15480,15480,2500
15481,15481,3000
15482,15482,2000
15483,15483,2000
15484,15484,1500
15485,15485,1000
15486,15486,3000
15487,15487,1000
15488,15488,1000
15489,15489,3000
15490,15490,1500
15491,15491,3000
15492,15492,500
15493,15493,2000
15494,15494,1500
15495,15495,500
15496,15496,500
15497,15497,3000
15498,15498,2000
15499,15499,500
15500,15500,1000
15501,15501,3000
15502,15502,3000
15503,15503,2000
15504,15504,1500
15505,15505,1500
15506,15506,1500
15507,15507,500
15508,15508,1000
15509,15509,1500
15510,15510,3000
15511,15511,3000
15512,15512,500
15513,15513,3000
15514,15514,1500
15515,15515,500
15516,15516,1500
15517,15517,2500
15518,15518,3000
15519,15519,3000
15520,15520,3000
15521,15521,2000
15522,15522,500
15523,15523,3000
15524,15524,1000
15525,15525,2500
15526,15526,2000
15527,15527,2500
15528,15528,3000
15529,15529,1500
15530,15530,1500
15531,15531,3000
15532,15532,1000
15533,15533,1500
15534,15534,1000
15535,15535,1500
15536,15536,1500
15537,15537,2000
15538,15538,1500
15539,15539,2000
15540,15540,2000
15541,15541,3000
15542,15542,3000
15543,15543,2500
15544,15544,3000
15545,15545,3000
15546,15546,2500
15547,15547,3000
15548,15548,3000
15549,15549,2500
15550,15550,3000
15551,15551,1000
15552,15552,2000
15553,15553,3000
15554,15554,2500
15555,15555,3000
15556,15556,2000
15557,15557,500
15558,15558,500
15559,15559,1500
15560,15560,2500
15561,15561,2500
15562,15562,3000
15563,15563,2000
15564,15564,1500
15565,15565,3000
15566,15566,500
15567,15567,3000
15568,15568,1500
15569,15569,500
15570,15570,2000
15571,15571,2500
15572,15572,2500
15573,15573,1000
15574,15574,1500
15575,15575,1500
15576,15576,1500
15577,15577,1500
15578,15578,3000
15579,15579,2000
15580,15580,3000
15581,15581,500
15582,15582,1000
15583,15583,3000
15584,15584,3000
15585,15585,2000
15586,15586,500
15587,15587,500
15588,15588,2500
15589,15589,3000
15590,15590,2000
15591,15591,3000
15592,15592,1500
15593,15593,3000
15594,15594,3000
15595,15595,3000
15596,15596,2000
15597,15597,1500
15598,15598,1500
15599,15599,2000
15600,15600,3000
15601,15601,1000
15602,15602,1000
15603,15603,3000
15604,15604,2000
15605,15605,500
15606,15606,2000
15607,15607,2000
15608,15608,3000
15609,15609,3000
15610,15610,2000
15611,15611,3000
15612,15612,1500
15613,15613,1500
15614,15614,500
15615,15615,3000
15616,15616,1500
15617,15617,3000
15618,15618,3000
15619,15619,1500
15620,15620,500
15621,15621,1500
15622,15622,2500
15623,15623,2000
15624,15624,2500
15625,15625,3000
15626,15626,3000
15627,15627,2000
15628,15628,2000
15629,15629,3000
15630,15630,2500
15631,15631,3000
15632,15632,3000
15633,15633,1000
15634,15634,500
15635,15635,3000
15636,15636,1500
15637,15637,2000
15638,15638,3000
15639,15639,1000
15640,15640,1500
15641,15641,1500
15642,15642,3000
15643,15643,2000
15644,15644,1000
15645,15645,2500
15646,15646,500
15647,15647,1000
15648,15648,2500
15649,15649,1000
15650,15650,1500
15651,15651,3000
15652,15652,2000
15653,15653,500
15654,15654,2000
15655,15655,3000
15656,15656,1500
15657,15657,1500
15658,15658,1500
15659,15659,1500
15660,15660,2500
15661,15661,3000
15662,15662,1000
15663,15663,3000
15664,15664,1000
15665,15665,3000
15666,15666,3000
15667,15667,3000
15668,15668,1000
15669,15669,2000
15670,15670,3000
15671,15671,3000
15672,15672,3000
15673,15673,500
15674,15674,500
15675,15675,1500
15676,15676,1500
15677,15677,2500
15678,15678,3000
15679,15679,3000
15680,15680,2500
15681,15681,500
15682,15682,1500
15683,15683,3000
15684,15684,1000
15685,15685,3000
15686,15686,500
15687,15687,2000
15688,15688,1500
15689,15689,2000
15690,15690,1500
15691,15691,3000
15692,15692,3000
15693,15693,2000
15694,15694,3000
15695,15695,3000
15696,15696,1000
15697,15697,3000
15698,15698,1500
15699,15699,1000
15700,15700,1500
15701,15701,1500
15702,15702,2000
15703,15703,3000
15704,15704,3000
15705,15705,500
15706,15706,3000
15707,15707,500
15708,15708,1500
15709,15709,1500
15710,15710,3000
15711,15711,2500
15712,15712,1000
15713,15713,2000
15714,15714,2500
15715,15715,3000
15716,15716,1500
15717,15717,3000
15718,15718,3000
15719,15719,1000
15720,15720,3000
15721,15721,500
15722,15722,3000
15723,15723,1000
15724,15724,1500
15725,15725,1500
15726,15726,3000
15727,15727,3000
15728,15728,1500
15729,15729,1000
15730,15730,3000
15731,15731,2500
15732,15732,2000
15733,15733,1000
15734,15734,3000
15735,15735,1500
15736,15736,1000
15737,15737,3000
15738,15738,500
15739,15739,2000
15740,15740,2000
15741,15741,1000
15742,15742,1500
15743,15743,1500
15744,15744,1000
15745,15745,2000
15746,15746,3000
15747,15747,1500
15748,15748,1000
15749,15749,2500
15750,15750,1500
15751,15751,3000
15752,15752,2000
15753,15753,500
15754,15754,500
15755,15755,3000
15756,15756,500
15757,15757,3000
15758,15758,500
15759,15759,3000
15760,15760,1000
15761,15761,2500
15762,15762,2500
15763,15763,3000
15764,15764,1000
15765,15765,1500
15766,15766,1000
15767,15767,3000
15768,15768,3000
15769,15769,3000
15770,15770,1500
15771,15771,3000
15772,15772,3000
15773,15773,2500
15774,15774,3000
15775,15775,3000
15776,15776,2000
15777,15777,1500
15778,15778,2500
15779,15779,3000
15780,15780,500
15781,15781,2000
15782,15782,3000
15783,15783,3000
15784,15784,500
15785,15785,3000
15786,15786,3000
15787,15787,1500
15788,15788,2500
15789,15789,3000
15790,15790,1500
15791,15791,500
15792,15792,3000
15793,15793,3000
15794,15794,1500
15795,15795,500
15796,15796,3000
15797,15797,1500
15798,15798,1000
15799,15799,1000
15800,15800,1500
15801,15801,3000
15802,15802,3000
15803,15803,2500
15804,15804,500
15805,15805,500
15806,15806,1500
15807,15807,3000
15808,15808,3000
15809,15809,1500
15810,15810,2000
15811,15811,2000
15812,15812,1500
15813,15813,3000
15814,15814,3000
15815,15815,1500
15816,15816,1000
15817,15817,3000
15818,15818,500
15819,15819,1500
15820,15820,1000
15821,15821,2500
15822,15822,1500
15823,15823,2000
15824,15824,3000
15825,15825,3000
15826,15826,2000
15827,15827,2500
15828,15828,2500
15829,15829,1500
15830,15830,3000
15831,15831,1000
15832,15832,2500
15833,15833,500
15834,15834,1000
15835,15835,1500
15836,15836,3000
15837,15837,1500
15838,15838,3000
15839,15839,3000
15840,15840,1000
15841,15841,2500
15842,15842,3000
15843,15843,1500
15844,15844,3000
15845,15845,1500
15846,15846,1500
15847,15847,3000
15848,15848,2000
15849,15849,3000
15850,15850,1500
15851,15851,3000
15852,15852,3000
15853,15853,2500
15854,15854,1500
15855,15855,3000
15856,15856,1000
15857,15857,3000
15858,15858,1000
15859,15859,3000
15860,15860,3000
15861,15861,1500
15862,15862,500
15863,15863,500
15864,15864,500
15865,15865,1500
15866,15866,1000
15867,15867,3000
15868,15868,2500
15869,15869,500
15870,15870,3000
15871,15871,1000
15872,15872,3000
15873,15873,3000
15874,15874,1500
15875,15875,1500
15876,15876,1500
15877,15877,1000
15878,15878,2500
15879,15879,2500
15880,15880,2500
15881,15881,3000
15882,15882,1000
15883,15883,3000
15884,15884,1500
15885,15885,3000
15886,15886,3000
15887,15887,1000
15888,15888,1000
15889,15889,2000
15890,15890,500
15891,15891,1500
15892,15892,1500
15893,15893,500
15894,15894,3000
15895,15895,500
15896,15896,1500
15897,15897,1000
15898,15898,1000
15899,15899,3000
15900,15900,2000
15901,15901,500
15902,15902,2500
15903,15903,2500
15904,15904,500
15905,15905,3000
15906,15906,3000
15907,15907,3000
15908,15908,1500
15909,15909,3000
15910,15910,1000
15911,15911,2000
15912,15912,1500
15913,15913,500
15914,15914,2500
15915,15915,1500
15916,15916,500
15917,15917,2000
15918,15918,500
15919,15919,1500
15920,15920,1500
15921,15921,3000
15922,15922,1500
15923,15923,1000
15924,15924,2000
15925,15925,2500
